Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-November-2018,20.55,20.55,20.55,20.55,20.550000000000000000,300,2,6165.00,300,100.00,0.00,0.00
13-November-2018,21.00,21.00,21.00,21.00,21.000000000000000000,200,1,4200.00,200,100.00,0.00,0.00
12-November-2018,21.55,21.55,21.55,21.55,21.550000000000000000,500,1,10775.00,500,100.00,0.00,0.00
5-November-2018,22.00,22.00,22.00,22.00,22.000000000000000000,100,1,2200.00,100,100.00,0.00,0.00
2-November-2018,22.45,22.45,22.45,22.45,22.449407474931631722,1097,3,24627.00,1097,100.00,0.00,0.00
1-November-2018,22.45,22.45,22.45,22.45,22.000000000000000000,2,2,44.00,2,100.00,0.00,0.00
30-October-2018,22.45,22.45,22.45,22.45,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
26-October-2018,22.45,22.45,22.45,22.45,22.449333333333333333,750,2,16837.00,750,100.00,0.00,0.00
16-October-2018,22.45,22.45,22.45,22.45,22.000000000000000000,1,1,22.00,1,100.00,0.00,0.00
12-October-2018,22.45,22.45,22.45,22.45,22.400000000000000000,5,1,112.00,5,100.00,0.00,0.00
9-October-2018,22.45,22.45,22.45,22.45,22.450000000000000000,100,2,2245.00,100,100.00,0.00,0.00
5-October-2018,21.50,22.45,21.50,22.45,21.719014626635873749,1299,9,28213.00,1299,100.00,0.95,0.95
4-October-2018,20.40,21.40,20.40,21.40,20.790243902439024390,1640,5,34096.00,1640,100.00,1.00,1.00
3-October-2018,19.50,20.40,19.50,20.40,20.271604938271604938,81,4,1642.00,81,100.00,0.90,0.90
1-October-2018,19.40,19.45,19.40,19.45,19.400525279054497701,1523,3,29547.00,1523,100.00,0.05,0.05
28-September-2018,17.70,18.55,17.70,18.55,18.000000000000000000,4,2,72.00,4,100.00,0.85,0.85
27-September-2018,19.50,19.50,17.70,17.70,18.450000000000000000,60,3,1107.00,35,58.33,1.80,-1.80
26-September-2018,17.85,18.60,17.85,18.60,18.599466844385204931,3001,3,55817.00,3001,100.00,0.75,0.75
25-September-2018,17.85,17.85,17.85,17.85,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
21-September-2018,17.85,17.85,17.85,17.85,17.714285714285714285,7,2,124.00,7,100.00,0.00,0.00
19-September-2018,17.00,17.00,17.00,17.00,17.000000000000000000,10,1,170.00,10,100.00,0.00,0.00
18-September-2018,17.85,17.85,17.00,17.85,17.627710843373493975,4150,8,73155.00,4147,99.93,0.85,0.00
17-September-2018,17.00,17.00,17.00,17.00,17.000000000000000000,44,9,748.00,44,100.00,0.00,0.00
14-September-2018,17.00,17.00,16.15,17.00,16.261616161616161616,990,18,16099.00,990,100.00,0.85,0.00
12-September-2018,15.95,17.00,15.95,17.00,16.078651685393258426,445,3,7155.00,445,100.00,1.05,1.05
11-September-2018,17.00,17.00,16.10,16.70,16.954954954954954954,111,16,1882.00,106,95.50,0.90,-0.30
10-September-2018,16.85,16.85,16.85,16.85,16.750000000000000000,4,1,67.00,4,100.00,0.00,0.00
5-September-2018,17.70,17.70,17.70,17.70,17.700000000000000000,5000,3,88500.00,5000,100.00,0.00,0.00
31-August-2018,16.50,17.70,16.10,17.70,16.484176992808788737,42691,5,703726.00,42690,100.00,1.60,1.20
6-August-2018,17.65,18.00,16.90,16.90,17.851851851851851851,54,3,964.00,54,100.00,1.10,-0.75
3-August-2018,17.65,17.65,17.65,17.65,17.619047619047619047,21,4,370.00,21,100.00,0.00,0.00
2-August-2018,18.55,18.55,17.00,18.55,17.333333333333333333,114,4,1976.00,94,82.46,1.55,0.00
2-July-2018,17.70,17.70,17.70,17.70,17.700000000000000000,100,1,1770.00,100,100.00,0.00,0.00
29-June-2018,18.90,18.90,18.00,18.00,18.250000000000000000,4,2,73.00,4,100.00,0.90,-0.90
20-June-2018,18.00,18.00,18.00,18.00,18.000000000000000000,3,1,54.00,3,100.00,0.00,0.00
28-May-2018,18.00,18.00,18.00,18.00,18.000000000000000000,7,2,126.00,7,100.00,0.00,0.00
18-May-2018,18.00,18.00,18.00,18.00,18.000000000000000000,3,1,54.00,3,100.00,0.00,0.00
14-May-2018,18.00,18.00,18.00,18.00,18.000000000000000000,2,1,36.00,2,100.00,0.00,0.00
11-May-2018,18.25,18.25,18.25,18.25,18.200000000000000000,5,1,91.00,5,100.00,0.00,0.00
2-May-2018,18.25,18.25,18.25,18.25,18.142857142857142857,7,2,127.00,7,100.00,0.00,0.00
24-April-2018,18.00,18.00,18.00,18.00,18.000000000000000000,110,2,1980.00,110,100.00,0.00,0.00
23-April-2018,18.70,18.70,18.00,18.00,18.233333333333333333,150,5,2735.00,150,100.00,0.70,-0.70
13-April-2018,18.40,18.40,18.40,18.40,18.400000000000000000,10,1,184.00,10,100.00,0.00,0.00
3-April-2018,17.55,17.55,17.55,17.55,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
5-March-2018,17.55,17.55,17.55,17.55,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
27-February-2018,18.05,18.05,17.80,17.80,18.000000000000000000,95,2,1710.00,95,100.00,0.25,-0.25
26-February-2018,17.60,18.70,17.60,18.70,18.000000000000000000,5,3,90.00,5,100.00,1.10,1.10
21-February-2018,18.50,18.50,18.50,18.50,18.500000000000000000,100,2,1850.00,100,100.00,0.00,0.00
19-February-2018,18.50,18.50,17.05,18.45,18.466239813736903376,1718,5,31725.00,1718,100.00,1.45,-0.05
16-February-2018,17.05,17.90,17.05,17.90,17.887619047619047619,2100,7,37564.00,2100,100.00,0.85,0.85
15-February-2018,16.35,17.10,15.60,17.05,15.943419434194341943,813,6,12962.00,813,100.00,1.50,0.70
14-February-2018,16.35,16.35,16.35,16.35,16.348605577689243027,502,2,8207.00,502,100.00,0.00,0.00
12-February-2018,16.25,16.25,15.50,15.60,16.043726235741444866,1052,4,16878.00,1052,100.00,0.75,-0.65
9-February-2018,16.25,16.25,16.25,16.25,16.250000000000000000,248,4,4030.00,248,100.00,0.00,0.00
8-February-2018,18.90,18.90,17.10,17.10,17.666666666666666666,3,3,53.00,3,100.00,1.80,-1.80
2-February-2018,19.75,19.80,18.00,18.00,19.629090909090909090,1100,7,21592.00,1100,100.00,1.80,-1.75
1-February-2018,19.05,19.05,17.30,18.90,18.989583333333333333,2304,9,43752.00,2304,100.00,1.75,-0.15
31-January-2018,18.19,18.19,16.53,18.19,18.065037593984962406,2660,16,48053.00,2660,100.00,1.66,0.00
30-January-2018,17.33,17.33,17.33,17.33,17.330000000000000000,200,1,3466.00,200,100.00,0.00,0.00
29-January-2018,16.51,16.51,16.51,16.51,16.510000000000000000,300,1,4953.00,300,100.00,0.00,0.00
25-January-2018,15.73,15.73,15.73,15.73,15.720000000000000000,25,1,393.00,25,100.00,0.00,0.00
23-January-2018,14.99,14.99,14.99,14.99,14.989719626168224299,1070,3,16039.00,1070,100.00,0.00,0.00
22-January-2018,14.28,14.28,14.28,14.28,14.280000000000000000,2150,2,30702.00,2150,100.00,0.00,0.00
19-January-2018,13.60,13.60,13.60,13.60,13.599277978339350180,554,2,7534.00,554,100.00,0.00,0.00
17-January-2018,14.00,14.00,14.00,14.00,14.000000000000000000,253,1,3542.00,253,100.00,0.00,0.00
1-January-2018,14.01,14.01,14.01,14.01,14.009809264305177111,3670,2,51416.00,3670,100.00,0.00,0.00
12-December-2017,13.35,13.35,13.35,13.35,13.349333333333333333,750,4,10012.00,750,100.00,0.00,0.00
8-December-2017,12.85,12.85,12.85,12.85,12.850000000000000000,1500,4,19275.00,1500,100.00,0.00,0.00
7-December-2017,12.25,12.44,12.25,12.25,12.250988142292490118,1518,4,18597.00,1518,100.00,0.19,0.00
6-December-2017,11.85,11.85,11.85,11.85,11.850000000000000000,1000,2,11850.00,1000,100.00,0.00,0.00
5-December-2017,11.29,11.29,11.29,11.29,11.200000000000000000,10,1,112.00,10,100.00,0.00,0.00
4-December-2017,10.76,10.76,10.76,10.76,10.700000000000000000,10,1,107.00,10,100.00,0.00,0.00
30-November-2017,10.25,10.25,10.25,10.25,10.250000000000000000,1000,1,10250.00,1000,100.00,0.00,0.00
29-November-2017,9.77,9.77,9.77,9.77,9.750000000000000000,32,1,312.00,32,100.00,0.00,0.00
8-November-2017,9.31,9.31,9.31,9.31,9.200000000000000000,5,1,46.00,5,100.00,0.00,0.00
31-October-2017,9.80,9.80,9.80,9.80,9.800000000000000000,100,1,980.00,100,100.00,0.00,0.00
25-October-2017,9.75,9.75,9.75,9.75,9.750000000000000000,1000,1,9750.00,1000,100.00,0.00,0.00
9-October-2017,9.33,9.33,9.33,9.33,9.330000000000000000,500,4,4665.00,500,100.00,0.00,0.00
7-September-2017,8.89,8.89,8.89,8.89,8.889528193325661680,869,2,7725.00,869,100.00,0.00,0.00
6-September-2017,9.35,9.35,9.35,9.35,9.350000000000000000,300,2,2805.00,300,100.00,0.00,0.00
30-August-2017,8.91,8.91,8.91,8.91,8.900000000000000000,30,3,267.00,30,100.00,0.00,0.00
24-August-2017,8.49,8.49,8.49,8.49,8.490000000000000000,200,1,1698.00,200,100.00,0.00,0.00
23-August-2017,8.93,8.93,8.93,8.93,8.930000000000000000,1000,1,8930.00,1000,100.00,0.00,0.00
26-July-2017,9.75,9.75,9.40,9.40,9.575000000000000000,1000,2,9575.00,1000,100.00,0.35,-0.35
25-July-2017,9.88,9.88,9.88,9.88,9.880000000000000000,1000,5,9880.00,1000,100.00,0.00,0.00
24-July-2017,10.39,10.39,10.39,10.39,10.390000000000000000,100,1,1039.00,100,100.00,0.00,0.00
20-July-2017,10.93,10.93,10.93,10.93,10.930000000000000000,100,1,1093.00,100,100.00,0.00,0.00
5-July-2017,11.50,11.50,11.50,11.50,11.500000000000000000,200,1,2300.00,200,100.00,0.00,0.00
14-June-2017,11.85,11.85,11.85,11.85,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
29-May-2017,11.30,11.30,11.30,11.30,11.294117647058823529,68,1,768.00,68,100.00,0.00,0.00
26-May-2017,9.79,10.80,9.79,10.80,10.489230769230769230,325,5,3409.00,325,100.00,1.01,1.01
25-May-2017,10.30,10.30,10.30,10.30,10.300000000000000000,100,1,1030.00,100,100.00,0.00,0.00
24-May-2017,10.84,10.84,10.84,10.84,10.840000000000000000,200,2,2168.00,200,100.00,0.00,0.00
23-May-2017,12.00,12.00,11.41,11.41,11.900826446280991735,1210,4,14400.00,1210,100.00,0.59,-0.59
22-May-2017,13.10,13.10,12.00,12.01,12.500909090909090909,1100,4,13751.00,1100,100.00,1.10,-1.09
19-May-2017,11.41,12.60,11.40,12.60,11.500833333333333333,1200,3,13801.00,1200,100.00,1.20,1.19
18-May-2017,12.00,12.00,12.00,12.00,12.000000000000000000,500,2,6000.00,500,100.00,0.00,0.00
17-May-2017,11.50,11.50,11.18,11.50,11.343234323432343234,909,7,10311.00,909,100.00,0.32,0.00
16-May-2017,10.79,11.75,10.79,11.75,11.010204081632653061,392,7,4316.00,392,100.00,0.96,0.96
15-May-2017,11.00,11.35,11.00,11.35,11.334079713390058217,2233,5,25309.00,2233,100.00,0.35,0.35
12-May-2017,10.93,10.93,10.90,10.90,10.900000000000000000,120,3,1308.00,120,100.00,0.03,-0.03
11-May-2017,10.15,10.41,10.15,10.41,10.151243781094527363,2010,8,20404.00,2010,100.00,0.26,0.26
10-May-2017,9.92,9.92,9.92,9.92,9.666666666666666666,3,1,29.00,3,100.00,0.00,0.00
9-May-2017,9.45,9.45,9.45,9.45,9.400000000000000000,10,1,94.00,10,100.00,0.00,0.00
5-May-2017,9.00,9.00,9.00,9.00,9.000000000000000000,58,1,522.00,58,100.00,0.00,0.00
4-May-2017,9.32,9.32,9.32,9.32,9.300000000000000000,10,1,93.00,10,100.00,0.00,0.00
28-April-2017,8.88,8.88,8.88,8.88,8.777777777777777777,9,1,79.00,9,100.00,0.00,0.00
25-April-2017,8.46,8.46,8.46,8.46,8.460000000000000000,800,2,6768.00,800,100.00,0.00,0.00
24-April-2017,8.90,8.90,8.90,8.90,8.900000000000000000,800,3,7120.00,800,100.00,0.00,0.00
21-April-2017,9.33,9.33,9.33,9.33,9.329888712241653418,1258,4,11737.00,1258,100.00,0.00,0.00
19-April-2017,9.81,9.82,9.81,9.82,9.810142630744849445,3155,11,30951.00,3155,100.00,0.01,0.01
18-April-2017,11.00,11.00,10.32,10.32,10.381818181818181818,550,5,5710.00,550,100.00,0.68,-0.68
13-April-2017,10.86,10.86,10.86,10.86,10.859766277128547579,599,2,6505.00,599,100.00,0.00,0.00
12-April-2017,10.35,10.35,10.35,10.35,10.345454545454545454,55,1,569.00,55,100.00,0.00,0.00
11-April-2017,9.89,9.89,9.89,9.89,9.888268156424581005,537,2,5310.00,537,100.00,0.00,0.00
10-April-2017,10.41,10.41,10.41,10.41,10.400000000000000000,5,1,52.00,5,100.00,0.00,0.00
7-April-2017,9.92,9.92,9.92,9.92,9.800000000000000000,5,1,49.00,5,100.00,0.00,0.00
6-April-2017,9.45,9.45,9.45,9.45,9.447619047619047619,105,2,992.00,105,100.00,0.00,0.00
31-March-2017,9.00,9.00,9.00,9.00,9.000000000000000000,70,1,630.00,70,100.00,0.00,0.00
17-March-2017,8.58,8.58,8.58,8.58,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
16-March-2017,8.58,8.58,8.58,8.58,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
8-March-2017,9.03,9.03,9.03,9.03,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
7-March-2017,9.50,9.50,9.50,9.50,9.480000000000000000,25,1,237.00,25,100.00,0.00,0.00
22-February-2017,9.85,10.00,9.85,10.00,9.988095238095238095,168,2,1678.00,168,100.00,0.15,0.15
17-February-2017,10.38,10.38,10.36,10.36,10.361428571428571428,1400,7,14506.00,1400,100.00,0.02,-0.02
16-February-2017,10.90,10.90,10.90,10.90,10.900000000000000000,300,4,3270.00,300,100.00,0.00,0.00
15-February-2017,11.47,11.47,11.47,11.47,11.469586374695863746,411,7,4714.00,411,100.00,0.00,0.00
14-February-2017,13.20,13.20,12.07,12.07,13.097272727272727272,1100,2,14407.00,1100,100.00,1.13,-1.13
6-February-2017,12.70,12.70,12.70,12.70,12.693877551020408163,98,2,1244.00,98,100.00,0.00,0.00
3-February-2017,12.88,12.88,12.88,12.88,12.500000000000000000,2,1,25.00,2,100.00,0.00,0.00
2-February-2017,13.55,13.55,13.55,13.55,13.550000000000000000,200,1,2710.00,200,100.00,0.00,0.00
17-January-2017,13.00,13.00,13.00,13.00,13.000000000000000000,100,1,1300.00,100,100.00,0.00,0.00
6-January-2017,13.30,13.30,13.30,13.30,13.300000000000000000,100,1,1330.00,100,100.00,0.00,0.00
9-December-2016,13.08,14.00,13.08,14.00,13.990099009900990099,202,3,2826.00,202,100.00,0.92,0.92
8-December-2016,12.46,13.76,12.46,13.76,12.636363636363636363,11,5,139.00,11,100.00,1.30,1.30
7-December-2016,13.15,13.15,13.11,13.11,13.121428571428571428,140,2,1837.00,140,100.00,0.04,-0.04
3-November-2016,13.80,13.80,13.80,13.80,13.750000000000000000,8,1,110.00,8,100.00,0.00,0.00
1-November-2016,14.45,14.45,14.45,14.45,14.450000000000000000,100,2,1445.00,100,100.00,0.00,0.00
20-October-2016,15.20,15.20,13.80,13.80,13.960919540229885057,870,7,12146.00,870,100.00,1.40,-1.40
19-October-2016,14.50,14.50,14.50,14.50,14.500000000000000000,212,3,3074.00,212,100.00,0.00,0.00
18-October-2016,12.60,13.85,12.60,13.85,13.719626168224299065,963,4,13212.00,963,100.00,1.25,1.25
17-October-2016,13.20,14.50,13.20,13.20,13.528282828282828282,1980,18,26786.00,1980,100.00,1.30,0.00
14-October-2016,14.70,14.70,13.30,13.85,14.247058823529411764,85,6,1211.00,85,100.00,1.40,-0.85
13-October-2016,14.00,15.40,14.00,14.00,14.113821138211382113,123,5,1736.00,123,100.00,1.40,0.00
10-October-2016,14.70,14.70,14.70,14.70,14.700000000000000000,300,3,4410.00,300,100.00,0.00,0.00
7-October-2016,15.45,15.50,15.45,15.45,15.451162790697674418,215,3,3322.00,215,100.00,0.05,0.00
