Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-September-2020,12.70,12.70,12.70,12.70,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
8-September-2020,14.65,14.65,13.31,13.31,14.571428571428571428,21,2,306.00,21,100.00,1.34,-1.34
7-September-2020,13.96,13.96,13.96,13.96,13.900000000000000000,10,1,139.00,10,100.00,0.00,0.00
1-September-2020,14.46,14.46,13.30,13.30,14.368421052631578947,19,2,273.00,19,100.00,1.16,-1.16
31-August-2020,13.78,13.78,13.78,13.78,13.780000000000000000,100,1,1378.00,100,100.00,0.00,0.00
28-August-2020,14.25,14.40,14.25,14.40,14.000000000000000000,3,2,42.00,3,100.00,0.15,0.15
21-August-2020,14.49,14.49,14.49,14.49,14.000000000000000000,2,1,28.00,2,100.00,0.00,0.00
20-August-2020,13.80,13.80,13.80,13.80,13.791208791208791208,91,1,1255.00,91,100.00,0.00,0.00
18-August-2020,13.30,14.46,13.30,14.46,14.051282051282051282,78,4,1096.00,78,100.00,1.16,1.16
17-August-2020,14.40,14.40,13.78,13.78,14.000000000000000000,2,2,28.00,2,100.00,0.62,-0.62
14-August-2020,14.46,15.92,14.46,14.46,15.830188679245283018,53,4,839.00,53,100.00,1.46,0.00
13-August-2020,15.92,15.92,14.42,15.17,15.918644067796610169,1475,69,23480.00,1475,100.00,1.50,-0.75
12-August-2020,15.17,15.17,15.17,15.17,15.160000000000000000,50,1,758.00,50,100.00,0.00,0.00
11-August-2020,14.45,14.45,14.45,14.45,14.449523809523809523,1050,19,15172.00,1050,100.00,0.00,0.00
10-August-2020,13.77,13.77,13.77,13.77,13.766666666666666666,150,9,2065.00,150,100.00,0.00,0.00
7-August-2020,13.12,13.12,13.12,13.12,13.119784656796769851,743,10,9748.00,743,100.00,0.00,0.00
6-August-2020,12.50,12.50,12.50,12.50,12.480000000000000000,25,1,312.00,25,100.00,0.00,0.00
5-August-2020,11.90,11.91,11.80,11.91,11.904225352112676056,355,5,4226.00,355,100.00,0.11,0.01
4-August-2020,11.20,11.35,11.20,11.35,11.200000000000000000,10,2,112.00,10,100.00,0.15,0.15
3-August-2020,10.85,10.85,10.85,10.85,10.800000000000000000,5,1,54.00,5,100.00,0.00,0.00
30-July-2020,10.90,10.90,10.84,10.84,10.880000000000000000,25,3,272.00,25,100.00,0.06,-0.06
29-July-2020,11.00,11.05,10.55,11.05,10.680577136514983351,4505,53,48116.00,4505,100.00,0.50,0.05
28-July-2020,11.45,11.45,11.10,11.10,11.400000000000000000,30,6,342.00,30,100.00,0.35,-0.35
27-July-2020,12.03,12.03,11.05,11.05,11.800000000000000000,65,2,767.00,65,100.00,0.98,-0.98
24-July-2020,12.29,12.29,11.16,11.46,11.542222222222222222,450,7,5194.00,450,100.00,1.13,-0.83
23-July-2020,11.60,12.44,11.50,11.71,11.689614935822637106,857,16,10018.00,857,100.00,0.94,0.11
22-July-2020,12.72,12.72,11.80,11.85,12.684684684684684684,666,12,8448.00,666,100.00,0.92,-0.87
21-July-2020,11.55,12.12,11.40,12.12,11.872814685314685314,2288,30,27165.00,2288,100.00,0.72,0.57
18-June-2020,11.55,11.55,11.55,11.55,11.550000000000000000,40,2,462.00,40,100.00,0.00,0.00
11-June-2020,10.13,11.00,10.13,11.00,10.714285714285714285,7,2,75.00,7,100.00,0.87,0.87
23-April-2020,10.66,10.66,10.66,10.66,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
20-April-2020,10.66,10.66,10.66,10.66,10.625000000000000000,8,1,85.00,8,100.00,0.00,0.00
31-March-2020,10.66,10.66,10.66,10.66,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
26-March-2020,11.22,11.22,11.22,11.22,11.200000000000000000,40,2,448.00,40,100.00,0.00,0.00
25-March-2020,11.22,11.22,11.22,11.22,11.220000000000000000,1200,1,13464.00,1200,100.00,0.00,0.00
16-March-2020,11.23,11.23,11.23,11.23,11.000000000000000000,2,1,22.00,2,100.00,0.00,0.00
13-March-2020,11.23,11.23,11.23,11.23,11.223214285714285714,112,3,1257.00,112,100.00,0.00,0.00
19-February-2020,10.70,10.70,10.70,10.70,10.666666666666666666,21,2,224.00,21,100.00,0.00,0.00
11-February-2020,11.26,11.26,11.26,11.26,11.250000000000000000,40,2,450.00,40,100.00,0.00,0.00
3-February-2020,11.85,11.85,11.85,11.85,11.500000000000000000,2,1,23.00,2,100.00,0.00,0.00
31-January-2020,12.47,12.47,12.47,12.47,12.333333333333333333,6,1,74.00,6,100.00,0.00,0.00
29-January-2020,13.11,13.11,13.11,13.11,13.100000000000000000,10,1,131.00,10,100.00,0.00,0.00
28-January-2020,13.80,13.80,13.80,13.80,13.800000000000000000,10,1,138.00,10,100.00,0.00,0.00
27-January-2020,13.80,13.80,13.80,13.80,13.800000000000000000,25,2,345.00,25,100.00,0.00,0.00
24-January-2020,13.80,13.80,13.80,13.80,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
27-December-2019,13.80,13.80,13.80,13.80,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
1-November-2019,13.18,13.18,13.18,13.18,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
25-October-2019,13.18,13.18,13.18,13.18,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
25-June-2019,13.18,13.18,13.18,13.18,13.000000000000000000,1,1,13.00,1,100.00,0.00,0.00
12-June-2019,12.56,12.56,12.56,12.56,12.333333333333333333,3,1,37.00,3,100.00,0.00,0.00
28-May-2019,11.97,11.97,11.97,11.97,11.666666666666666666,3,2,35.00,3,100.00,0.00,0.00
22-May-2019,12.60,12.60,12.60,12.60,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
21-February-2019,12.60,12.60,12.60,12.60,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
20-February-2019,12.60,12.60,12.60,12.60,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
26-December-2018,12.00,12.00,12.00,12.00,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
24-December-2018,12.00,12.00,12.00,12.00,12.000000000000000000,9,3,108.00,9,100.00,0.00,0.00
13-November-2018,12.00,12.00,12.00,12.00,12.000000000000000000,2,1,24.00,2,100.00,0.00,0.00
31-October-2018,12.00,12.00,12.00,12.00,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
24-July-2018,12.00,12.00,12.00,12.00,12.000000000000000000,23,1,276.00,23,100.00,0.00,0.00
27-June-2018,11.50,11.50,11.50,11.50,11.500000000000000000,8,1,92.00,8,100.00,0.00,0.00
5-June-2018,10.98,10.98,10.98,10.98,10.980000000000000000,50,1,549.00,50,100.00,0.00,0.00
25-May-2018,11.55,11.55,11.55,11.55,11.533333333333333333,45,3,519.00,45,100.00,0.00,0.00
23-May-2018,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
24-April-2018,10.50,10.50,10.50,10.50,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
15-March-2018,10.02,10.02,10.02,10.02,10.020000000000000000,50,1,501.00,50,100.00,0.00,0.00
28-December-2017,10.05,10.05,9.55,9.55,9.768595041322314049,121,2,1182.00,121,100.00,0.50,-0.50
20-December-2017,10.05,10.05,10.05,10.05,10.000000000000000000,2,1,20.00,2,100.00,0.00,0.00
19-December-2017,9.59,9.59,9.59,9.59,9.586666666666666666,150,2,1438.00,150,100.00,0.00,0.00
14-December-2017,9.15,9.15,9.15,9.15,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
13-December-2017,8.77,8.77,8.77,8.77,8.770000000000000000,100,2,877.00,100,100.00,0.00,0.00
29-November-2017,8.36,8.36,8.36,8.36,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
24-November-2017,7.97,7.97,7.97,7.97,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
1-November-2017,7.60,7.60,7.60,7.60,7.600000000000000000,5,1,38.00,5,100.00,0.00,0.00
30-October-2017,7.24,7.24,7.24,7.24,7.236263736263736263,182,1,1317.00,182,100.00,0.00,0.00
27-October-2017,6.90,6.90,6.90,6.90,6.900000000000000000,100,1,690.00,100,100.00,0.00,0.00
11-October-2017,6.58,6.58,6.58,6.58,6.333333333333333333,3,2,19.00,3,100.00,0.00,0.00
12-September-2017,6.27,6.27,6.27,6.27,6.269090909090909090,275,2,1724.00,275,100.00,0.00,0.00
6-March-2017,5.69,5.98,5.69,5.98,5.887830687830687830,945,2,5564.00,945,100.00,0.29,0.29
24-January-2017,5.98,5.98,5.42,5.98,5.898550724637681159,1380,4,8140.00,1380,100.00,0.56,0.00
13-October-2016,5.70,5.70,5.70,5.70,5.700000000000000000,1180,2,6726.00,1180,100.00,0.00,0.00
11-August-2016,6.00,6.00,6.00,6.00,6.000000000000000000,50,2,300.00,50,100.00,0.00,0.00
9-August-2016,6.00,6.00,6.00,6.00,6.000000000000000000,300,1,1800.00,300,100.00,0.00,0.00
4-July-2016,5.88,5.88,5.88,5.88,5.876543209876543209,81,2,476.00,81,100.00,0.00,0.00
5-May-2016,5.88,5.88,5.88,5.88,5.880000000000000000,300,1,1764.00,300,100.00,0.00,0.00
12-April-2016,6.18,6.18,6.18,6.18,6.176165803108808290,193,2,1192.00,193,100.00,0.00,0.00
7-April-2016,6.50,6.50,6.50,6.50,6.400000000000000000,5,1,32.00,5,100.00,0.00,0.00
31-March-2016,6.68,6.68,6.68,6.68,6.680000000000000000,900,1,6012.00,900,100.00,0.00,0.00
4-March-2016,7.03,7.03,7.03,7.03,7.000000000000000000,17,2,119.00,17,100.00,0.00,0.00
29-January-2016,7.39,7.39,7.39,7.39,7.390000000000000000,100,1,739.00,100,100.00,0.00,0.00
