Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-August-2019,132.00,132.00,131.00,131.00,131.750000000000000000,4,2,527.00,4,100.00,1.00,-1.00
14-August-2019,124.90,124.90,124.90,124.90,124.000000000000000000,1,1,124.00,1,100.00,0.00,0.00
13-August-2019,125.00,125.00,120.10,120.45,122.436018957345971563,211,10,25834.00,105,49.76,4.90,-4.55
15-July-2019,125.00,125.00,125.00,125.00,125.000000000000000000,1400,1,175000.00,1400,100.00,0.00,0.00
11-July-2019,124.95,125.00,124.95,125.00,124.975000000000000000,2800,2,349930.00,2800,100.00,0.05,0.05
10-July-2019,124.00,124.00,124.00,124.00,124.000000000000000000,1400,1,173600.00,1400,100.00,0.00,0.00
6-June-2019,118.00,118.00,118.00,118.00,118.000000000000000000,1400,1,165200.00,1400,100.00,0.00,0.00
31-May-2019,113.00,113.00,113.00,113.00,113.000000000000000000,1400,1,158200.00,1400,100.00,0.00,0.00
29-May-2019,110.00,110.00,110.00,110.00,110.000000000000000000,1400,1,154000.00,1400,100.00,0.00,0.00
23-May-2019,110.00,110.00,110.00,110.00,110.000000000000000000,1400,1,154000.00,1400,100.00,0.00,0.00
21-May-2019,105.00,105.00,105.00,105.00,105.000000000000000000,1400,1,147000.00,1400,100.00,0.00,0.00
15-May-2019,110.00,110.00,110.00,110.00,110.000000000000000000,1400,1,154000.00,1400,100.00,0.00,0.00
14-May-2019,106.00,109.00,106.00,109.00,107.500000000000000000,2800,2,301000.00,2800,100.00,3.00,3.00
13-May-2019,102.00,105.00,100.00,102.50,101.800000000000000000,7000,5,712600.00,4200,60.00,5.00,0.50
8-May-2019,97.00,100.00,97.00,100.00,98.500000000000000000,2800,2,275800.00,1400,50.00,3.00,3.00
7-May-2019,99.00,99.00,98.00,98.00,98.500000000000000000,2800,2,275800.00,2800,100.00,1.00,-1.00
6-May-2019,100.00,100.00,100.00,100.00,100.000000000000000000,1400,1,140000.00,1400,100.00,0.00,0.00
30-April-2019,102.00,102.00,102.00,102.00,102.000000000000000000,1400,1,142800.00,1400,100.00,0.00,0.00
23-April-2019,101.00,101.00,101.00,101.00,101.000000000000000000,1400,1,141400.00,1400,100.00,0.00,0.00
22-April-2019,102.00,102.00,102.00,102.00,102.000000000000000000,1400,1,142800.00,1400,100.00,0.00,0.00
18-April-2019,102.00,108.00,102.00,108.00,105.000000000000000000,2800,2,294000.00,2800,100.00,6.00,6.00
16-April-2019,98.00,98.00,98.00,98.00,98.000000000000000000,1400,1,137200.00,1400,100.00,0.00,0.00
15-April-2019,103.00,103.00,103.00,103.00,103.000000000000000000,1400,1,144200.00,1400,100.00,0.00,0.00
12-April-2019,99.00,99.00,99.00,99.00,99.000000000000000000,1400,1,138600.00,1400,100.00,0.00,0.00
11-April-2019,98.00,98.00,98.00,98.00,98.000000000000000000,1400,1,137200.00,1400,100.00,0.00,0.00
9-April-2019,95.00,98.00,95.00,98.00,96.500000000000000000,2800,2,270200.00,1400,50.00,3.00,3.00
25-March-2019,100.00,100.00,100.00,100.00,100.000000000000000000,1400,1,140000.00,1400,100.00,0.00,0.00
12-March-2019,98.75,98.75,98.75,98.75,98.750000000000000000,1400,1,138250.00,1400,100.00,0.00,0.00
7-March-2019,94.00,94.00,94.00,94.00,94.000000000000000000,1400,1,131600.00,1400,100.00,0.00,0.00
18-February-2019,89.00,89.00,89.00,89.00,89.000000000000000000,2800,2,249200.00,2800,100.00,0.00,0.00
8-February-2019,94.00,94.00,93.00,93.00,93.666666666666666666,4200,3,393400.00,2800,66.67,1.00,-1.00
6-February-2019,93.00,93.00,93.00,93.00,93.000000000000000000,1400,1,130200.00,1400,100.00,0.00,0.00
1-February-2019,94.00,94.00,94.00,94.00,94.000000000000000000,1400,1,131600.00,1400,100.00,0.00,0.00
29-January-2019,91.00,91.00,91.00,91.00,91.000000000000000000,1400,1,127400.00,1400,100.00,0.00,0.00
28-January-2019,90.00,90.00,90.00,90.00,90.000000000000000000,1400,1,126000.00,1400,100.00,0.00,0.00
25-January-2019,91.00,92.00,90.50,92.00,91.166666666666666666,4200,3,382900.00,2800,66.67,1.50,1.00
21-January-2019,91.00,92.00,91.00,92.00,91.500000000000000000,5600,4,512400.00,2800,50.00,1.00,1.00
17-January-2019,92.00,92.00,92.00,92.00,92.000000000000000000,1400,1,128800.00,1400,100.00,0.00,0.00
16-January-2019,96.00,96.00,91.25,91.25,93.625000000000000000,8400,6,786450.00,5600,66.67,4.75,-4.75
10-January-2019,99.00,99.00,99.00,99.00,99.000000000000000000,1400,1,138600.00,1400,100.00,0.00,0.00
29-November-2018,108.00,108.00,108.00,108.00,108.000000000000000000,1400,1,151200.00,1400,100.00,0.00,0.00
19-September-2018,106.00,106.00,106.00,106.00,106.000000000000000000,1400,1,148400.00,1400,100.00,0.00,0.00
18-September-2018,102.00,105.00,102.00,103.50,103.500000000000000000,2800,2,289800.00,2800,100.00,3.00,1.50
12-September-2018,100.00,100.00,100.00,100.00,100.000000000000000000,1400,1,140000.00,1400,100.00,0.00,0.00
6-September-2018,106.00,106.00,106.00,106.00,106.000000000000000000,1400,1,148400.00,1400,100.00,0.00,0.00
5-September-2018,104.00,104.00,104.00,104.00,104.000000000000000000,1400,1,145600.00,1400,100.00,0.00,0.00
31-August-2018,105.00,105.00,105.00,105.00,105.000000000000000000,1400,1,147000.00,1400,100.00,0.00,0.00
30-August-2018,100.00,100.00,100.00,100.00,100.000000000000000000,1400,1,140000.00,1400,100.00,0.00,0.00
28-August-2018,102.00,102.00,100.00,100.00,101.000000000000000000,2800,2,282800.00,2800,100.00,2.00,-2.00
16-August-2018,102.00,102.00,102.00,102.00,102.000000000000000000,1400,1,142800.00,1400,100.00,0.00,0.00
14-August-2018,102.00,102.00,102.00,102.00,102.000000000000000000,1400,1,142800.00,1400,100.00,0.00,0.00
8-August-2018,100.10,100.10,87.50,100.00,95.020000000000000000,7000,4,665140.00,1400,20.00,12.60,-0.10
7-August-2018,100.00,100.00,100.00,100.00,100.000000000000000000,1400,1,140000.00,1400,100.00,0.00,0.00
3-August-2018,101.00,101.00,100.00,100.00,100.500000000000000000,2800,2,281400.00,2800,100.00,1.00,-1.00
1-August-2018,102.00,102.00,100.00,100.00,101.000000000000000000,2800,2,282800.00,2800,100.00,2.00,-2.00
26-July-2018,105.00,105.00,105.00,105.00,105.000000000000000000,1400,1,147000.00,1400,100.00,0.00,0.00
24-July-2018,110.00,110.00,110.00,110.00,110.000000000000000000,1400,1,154000.00,1400,100.00,0.00,0.00
23-July-2018,105.00,107.00,105.00,105.65,105.387096774193548387,43400,6,4573800.00,43400,100.00,2.00,0.65
12-July-2018,105.00,105.00,105.00,105.00,105.000000000000000000,1400,1,147000.00,1400,100.00,0.00,0.00
10-July-2018,111.00,111.00,111.00,111.00,111.000000000000000000,1400,1,155400.00,1400,100.00,0.00,0.00
29-June-2018,110.00,111.00,110.00,110.50,110.500000000000000000,2800,2,309400.00,2800,100.00,1.00,0.50
26-June-2018,112.00,112.00,112.00,112.00,112.000000000000000000,1400,1,156800.00,1400,100.00,0.00,0.00
25-June-2018,112.00,112.00,112.00,112.00,112.000000000000000000,1400,1,156800.00,1400,100.00,0.00,0.00
20-June-2018,112.00,112.00,112.00,112.00,112.000000000000000000,1400,1,156800.00,1400,100.00,0.00,0.00
19-June-2018,108.00,110.50,105.00,110.50,108.590000000000000000,7000,5,760130.00,5600,80.00,5.50,2.50
18-June-2018,112.00,112.00,112.00,112.00,112.000000000000000000,1400,1,156800.00,1400,100.00,0.00,0.00
15-June-2018,110.00,112.00,110.00,112.00,111.000000000000000000,2800,2,310800.00,2800,100.00,2.00,2.00
14-June-2018,108.00,112.00,107.00,109.00,109.212500000000000000,16800,12,1834770.00,14000,83.33,5.00,1.00
13-June-2018,98.05,111.00,97.00,106.40,102.783333333333333333,12600,9,1295070.00,5600,44.44,14.00,8.35
1-June-2018,107.00,107.00,107.00,107.00,107.000000000000000000,1400,1,149800.00,1400,100.00,0.00,0.00
25-May-2018,104.25,107.00,104.25,107.00,105.625000000000000000,2800,2,295750.00,2800,100.00,2.75,2.75
24-May-2018,104.00,104.00,104.00,104.00,104.000000000000000000,1400,1,145600.00,1400,100.00,0.00,0.00
18-May-2018,105.00,105.00,105.00,105.00,105.000000000000000000,1400,1,147000.00,1400,100.00,0.00,0.00
7-May-2018,137.00,145.00,137.00,145.00,140.833333333333333333,6000,6,845000.00,5000,83.33,8.00,8.00
4-May-2018,125.50,132.00,125.50,132.00,127.833333333333333333,3000,3,383500.00,2000,66.67,6.50,6.50
3-May-2018,131.25,131.25,131.25,131.25,131.250000000000000000,1000,1,131250.00,1000,100.00,0.00,0.00
30-April-2018,134.00,134.00,133.50,133.50,133.750000000000000000,2000,2,267500.00,2000,100.00,0.50,-0.50
23-April-2018,130.00,130.00,130.00,130.00,130.000000000000000000,1000,1,130000.00,1000,100.00,0.00,0.00
16-April-2018,125.50,125.50,125.00,125.00,125.083333333333333333,6000,4,750500.00,6000,100.00,0.50,-0.50
10-April-2018,125.50,127.50,125.50,126.35,126.333333333333333333,3000,3,379000.00,3000,100.00,2.00,0.85
6-April-2018,121.00,121.00,120.10,120.10,120.550000000000000000,2000,2,241100.00,1000,50.00,0.90,-0.90
3-April-2018,109.00,126.00,109.00,124.00,118.707142857142857142,7000,7,830950.00,5000,71.43,17.00,15.00
28-March-2018,108.50,108.50,108.50,108.50,108.500000000000000000,1000,1,108500.00,1000,100.00,0.00,0.00
27-March-2018,113.25,113.25,103.00,108.50,108.312500000000000000,4000,4,433250.00,2000,50.00,10.25,-4.75
22-March-2018,119.00,119.00,119.00,119.00,119.000000000000000000,1000,1,119000.00,1000,100.00,0.00,0.00
19-March-2018,125.00,134.00,110.00,110.00,123.400000000000000000,5000,5,617000.00,3000,60.00,24.00,-15.00
16-March-2018,127.50,127.50,124.00,124.00,125.750000000000000000,2000,2,251500.00,2000,100.00,3.50,-3.50
13-March-2018,128.50,128.50,116.00,122.50,122.500000000000000000,5000,4,612500.00,3000,60.00,12.50,-6.00
12-March-2018,124.00,134.00,124.00,129.00,128.800000000000000000,5000,5,644000.00,4000,80.00,10.00,5.00
9-March-2018,120.00,120.00,120.00,120.00,120.000000000000000000,1000,1,120000.00,1000,100.00,0.00,0.00
8-March-2018,120.00,120.00,119.00,119.00,119.500000000000000000,2000,2,239000.00,1000,50.00,1.00,-1.00
7-March-2018,125.00,125.00,120.00,120.00,122.500000000000000000,2000,2,245000.00,2000,100.00,5.00,-5.00
6-March-2018,125.50,125.50,125.50,125.50,125.500000000000000000,1000,1,125500.00,1000,100.00,0.00,0.00
5-March-2018,131.50,135.00,128.50,128.50,132.250000000000000000,4000,4,529000.00,3000,75.00,6.50,-3.00
28-February-2018,130.50,130.50,125.05,125.05,126.883333333333333333,3000,3,380650.00,2000,66.67,5.45,-5.45
27-February-2018,131.50,131.50,131.50,131.50,131.500000000000000000,1000,1,131500.00,1000,100.00,0.00,0.00
22-February-2018,125.00,127.00,125.00,127.00,126.000000000000000000,2000,2,252000.00,1000,50.00,2.00,2.00
21-February-2018,130.50,130.50,130.50,130.50,130.500000000000000000,1000,1,130500.00,1000,100.00,0.00,0.00
20-February-2018,127.00,133.00,127.00,131.50,130.500000000000000000,3000,3,391500.00,3000,100.00,6.00,4.50
16-February-2018,126.00,126.00,126.00,126.00,126.000000000000000000,1000,1,126000.00,1000,100.00,0.00,0.00
15-February-2018,130.00,130.00,120.00,127.00,125.666666666666666666,3000,3,377000.00,3000,100.00,10.00,-3.00
12-February-2018,131.00,139.00,131.00,139.00,135.000000000000000000,2000,2,270000.00,1000,50.00,8.00,8.00
9-February-2018,130.00,130.00,130.00,130.00,130.000000000000000000,1000,1,130000.00,1000,100.00,0.00,0.00
6-February-2018,133.25,133.25,129.50,129.50,130.916666666666666666,3000,3,392750.00,3000,100.00,3.75,-3.75
2-February-2018,134.00,144.00,134.00,144.00,139.000000000000000000,2000,2,278000.00,2000,100.00,10.00,10.00
1-February-2018,131.25,131.25,131.25,131.25,131.250000000000000000,1000,1,131250.00,1000,100.00,0.00,0.00
30-January-2018,136.00,136.00,135.00,135.00,135.500000000000000000,2000,2,271000.00,2000,100.00,1.00,-1.00
24-January-2018,141.95,141.95,138.00,138.00,139.975000000000000000,2000,2,279950.00,2000,100.00,3.95,-3.95
23-January-2018,138.10,141.90,138.10,138.50,139.250000000000000000,4000,4,557000.00,4000,100.00,3.80,0.40
15-January-2018,138.00,138.00,138.00,138.00,138.000000000000000000,1000,1,138000.00,1000,100.00,0.00,0.00
12-January-2018,142.00,142.00,138.00,138.00,140.666666666666666666,3000,3,422000.00,2000,66.67,4.00,-4.00
11-January-2018,153.00,153.00,153.00,153.00,153.000000000000000000,1000,1,153000.00,1000,100.00,0.00,0.00
8-January-2018,158.00,158.00,135.00,138.75,141.350000000000000000,5000,5,706750.00,4000,80.00,23.00,-19.25
5-January-2018,159.00,159.00,111.00,135.00,134.600000000000000000,5000,5,673000.00,3000,60.00,48.00,-24.00
4-January-2018,143.00,143.00,135.00,135.00,139.000000000000000000,2000,2,278000.00,2000,100.00,8.00,-8.00
3-January-2018,160.00,160.00,133.00,145.00,139.995833333333333333,12000,11,1679950.00,10000,83.33,27.00,-15.00
1-January-2018,169.00,169.00,135.00,136.00,142.986111111111111111,18000,12,2573750.00,7000,38.89,34.00,-33.00
22-December-2017,140.00,142.00,140.00,142.00,140.666666666666666666,3000,2,422000.00,3000,100.00,2.00,2.00
21-December-2017,135.00,138.00,134.00,138.00,135.666666666666666666,3000,3,407000.00,3000,100.00,4.00,3.00
20-December-2017,143.00,144.00,135.00,137.50,140.416666666666666666,12000,11,1685000.00,12000,100.00,9.00,-5.50
19-December-2017,140.00,140.00,140.00,140.00,140.000000000000000000,2000,2,280000.00,2000,100.00,0.00,0.00
18-December-2017,153.00,153.00,153.00,153.00,153.000000000000000000,1000,1,153000.00,1000,100.00,0.00,0.00
15-December-2017,131.10,135.00,131.10,135.00,133.700000000000000000,3000,2,401100.00,3000,100.00,3.90,3.90
13-December-2017,155.00,155.00,155.00,155.00,155.000000000000000000,1000,1,155000.00,1000,100.00,0.00,0.00
12-December-2017,160.00,165.50,155.00,156.25,159.950000000000000000,10000,10,1599500.00,10000,100.00,10.50,-3.75
11-December-2017,163.00,163.00,138.00,138.00,146.333333333333333333,3000,3,439000.00,3000,100.00,25.00,-25.00
8-December-2017,138.00,138.00,135.00,137.00,135.857142857142857142,7000,6,951000.00,6000,85.71,3.00,-1.00
4-December-2017,117.10,117.10,117.10,117.10,117.100000000000000000,1000,1,117100.00,1000,100.00,0.00,0.00
1-December-2017,135.00,138.00,131.70,138.00,135.480000000000000000,10000,8,1354800.00,10000,100.00,6.30,3.00
30-November-2017,144.00,144.00,125.00,125.00,134.500000000000000000,2000,2,269000.00,2000,100.00,19.00,-19.00
27-November-2017,155.00,155.00,115.00,126.00,133.000000000000000000,4000,4,532000.00,3000,75.00,40.00,-29.00
24-November-2017,130.00,130.00,130.00,130.00,130.000000000000000000,1000,1,130000.00,1000,100.00,0.00,0.00
23-November-2017,125.00,130.00,125.00,130.00,127.200000000000000000,5000,3,636000.00,5000,100.00,5.00,5.00
22-November-2017,130.00,130.00,130.00,130.00,130.000000000000000000,1000,1,130000.00,1000,100.00,0.00,0.00
15-November-2017,115.00,115.00,115.00,115.00,115.000000000000000000,1000,1,115000.00,1000,100.00,0.00,0.00
14-November-2017,111.00,111.00,111.00,111.00,111.000000000000000000,1000,1,111000.00,1000,100.00,0.00,0.00
13-October-2017,125.00,125.00,125.00,125.00,125.000000000000000000,1000,1,125000.00,1000,100.00,0.00,0.00
11-October-2017,120.00,120.00,120.00,120.00,120.000000000000000000,1000,1,120000.00,1000,100.00,0.00,0.00
29-September-2017,120.00,120.00,120.00,120.00,120.000000000000000000,2000,2,240000.00,2000,100.00,0.00,0.00
7-September-2017,134.00,134.00,134.00,134.00,134.000000000000000000,1000,1,134000.00,1000,100.00,0.00,0.00
30-August-2017,111.00,142.00,111.00,112.10,125.666666666666666666,6000,4,754000.00,0,0.00,31.00,1.10
29-August-2017,119.00,119.00,119.00,119.00,119.000000000000000000,1000,1,119000.00,1000,100.00,0.00,0.00
24-August-2017,119.00,119.00,119.00,119.00,119.000000000000000000,1000,1,119000.00,1000,100.00,0.00,0.00
23-August-2017,114.50,114.50,114.50,114.50,114.500000000000000000,1000,1,114500.00,1000,100.00,0.00,0.00
22-August-2017,110.00,110.00,110.00,110.00,110.000000000000000000,1000,1,110000.00,1000,100.00,0.00,0.00
18-August-2017,107.75,107.75,106.00,106.00,106.875000000000000000,2000,2,213750.00,2000,100.00,1.75,-1.75
14-August-2017,107.75,107.75,105.00,105.00,106.375000000000000000,2000,2,212750.00,1000,50.00,2.75,-2.75
11-August-2017,108.00,108.00,104.00,104.00,106.625000000000000000,4000,4,426500.00,3000,75.00,4.00,-4.00
7-August-2017,114.00,114.00,112.00,112.00,113.000000000000000000,2000,2,226000.00,1000,50.00,2.00,-2.00
4-August-2017,109.30,109.30,109.10,109.10,109.200000000000000000,2000,2,218400.00,2000,100.00,0.20,-0.20
3-August-2017,110.00,110.00,110.00,110.00,110.000000000000000000,2000,2,220000.00,2000,100.00,0.00,0.00
1-August-2017,110.00,112.00,110.00,112.00,110.666666666666666666,3000,3,332000.00,2000,66.67,2.00,2.00
27-July-2017,112.00,112.50,108.00,111.00,110.500000000000000000,6000,6,663000.00,3000,50.00,4.50,-1.00
26-July-2017,112.50,112.50,112.50,112.50,112.500000000000000000,1000,1,112500.00,1000,100.00,0.00,0.00
25-July-2017,113.00,113.00,113.00,113.00,113.000000000000000000,1000,1,113000.00,1000,100.00,0.00,0.00
24-July-2017,115.00,115.00,115.00,115.00,115.000000000000000000,2000,2,230000.00,2000,100.00,0.00,0.00
20-July-2017,113.10,115.00,113.00,115.00,113.620000000000000000,5000,5,568100.00,4000,80.00,2.00,1.90
14-July-2017,115.00,115.00,113.00,114.30,114.487500000000000000,4000,4,457950.00,3000,75.00,2.00,-0.70
13-July-2017,113.10,113.10,112.00,112.00,112.700000000000000000,3000,3,338100.00,3000,100.00,1.10,-1.10
12-July-2017,115.00,115.00,115.00,115.00,115.000000000000000000,1000,1,115000.00,1000,100.00,0.00,0.00
10-July-2017,114.00,115.00,114.00,115.00,114.666666666666666666,3000,3,344000.00,3000,100.00,1.00,1.00
7-July-2017,108.00,115.00,108.00,115.00,110.009090909090909090,11000,10,1210100.00,10000,90.91,7.00,7.00
6-July-2017,112.00,113.00,110.00,110.00,111.500000000000000000,6000,6,669000.00,4000,66.67,3.00,-2.00
5-July-2017,110.00,110.00,109.00,109.00,109.333333333333333333,3000,3,328000.00,3000,100.00,1.00,-1.00
4-July-2017,109.00,109.00,109.00,109.00,109.000000000000000000,1000,1,109000.00,1000,100.00,0.00,0.00
3-July-2017,111.00,111.00,111.00,111.00,111.000000000000000000,1000,1,111000.00,1000,100.00,0.00,0.00
30-June-2017,110.00,110.00,110.00,110.00,110.000000000000000000,1000,1,110000.00,1000,100.00,0.00,0.00
29-June-2017,106.00,110.00,106.00,108.35,108.333333333333333333,6000,5,650000.00,6000,100.00,4.00,2.35
27-June-2017,101.00,106.00,101.00,103.50,103.500000000000000000,2000,2,207000.00,1000,50.00,5.00,2.50
21-June-2017,112.50,112.50,110.00,110.00,111.250000000000000000,2000,2,222500.00,2000,100.00,2.50,-2.50
20-June-2017,110.00,110.00,110.00,110.00,110.000000000000000000,1000,1,110000.00,1000,100.00,0.00,0.00
19-June-2017,99.00,110.00,99.00,110.00,103.420000000000000000,5000,5,517100.00,5000,100.00,11.00,11.00
14-June-2017,120.00,120.00,120.00,120.00,120.000000000000000000,1000,1,120000.00,1000,100.00,0.00,0.00
12-June-2017,120.00,120.00,120.00,120.00,120.000000000000000000,1000,1,120000.00,1000,100.00,0.00,0.00
6-June-2017,128.50,131.00,120.00,130.00,127.227272727272727272,11000,10,1399500.00,10000,90.91,11.00,1.50
1-June-2017,144.00,144.00,144.00,144.00,144.000000000000000000,1000,1,144000.00,1000,100.00,0.00,0.00
24-May-2017,114.20,157.90,114.20,136.05,136.050000000000000000,2000,2,272100.00,0,0.00,43.70,21.85
17-May-2017,139.95,141.00,139.95,140.35,140.158333333333333333,6000,5,840950.00,6000,100.00,1.05,0.40
16-May-2017,136.00,136.00,136.00,136.00,136.000000000000000000,2000,2,272000.00,2000,100.00,0.00,0.00
15-May-2017,135.05,135.05,135.00,135.05,135.025000000000000000,2000,2,270050.00,2000,100.00,0.05,0.00
12-May-2017,130.25,166.90,130.25,148.25,145.125000000000000000,4000,4,580500.00,0,0.00,36.65,18.00
11-May-2017,139.50,139.50,139.00,139.25,139.280000000000000000,5000,5,696400.00,5000,100.00,0.50,-0.25
10-May-2017,138.00,138.00,138.00,138.00,138.000000000000000000,1000,1,138000.00,1000,100.00,0.00,0.00
9-May-2017,143.50,143.50,143.50,143.50,143.500000000000000000,3000,1,430500.00,3000,100.00,0.00,0.00
8-May-2017,141.00,141.00,141.00,141.00,141.000000000000000000,1000,1,141000.00,1000,100.00,0.00,0.00
5-May-2017,141.00,143.00,141.00,143.00,142.200000000000000000,5000,3,711000.00,5000,100.00,2.00,2.00
4-May-2017,142.00,142.00,140.00,140.00,141.053846153846153846,13000,6,1833700.00,13000,100.00,2.00,-2.00
3-May-2017,142.00,142.00,141.00,141.00,141.833333333333333333,18000,5,2553000.00,18000,100.00,1.00,-1.00
2-May-2017,142.00,142.00,142.00,142.00,142.000000000000000000,15000,5,2130000.00,15000,100.00,0.00,0.00
28-April-2017,143.00,143.00,142.00,142.00,142.500000000000000000,6000,2,855000.00,6000,100.00,1.00,-1.00
24-April-2017,142.00,145.50,141.50,142.00,143.428571428571428571,21000,7,3012000.00,21000,100.00,4.00,0.00
18-April-2017,142.00,142.00,141.50,141.50,141.666666666666666666,9000,3,1275000.00,9000,100.00,0.50,-0.50
17-April-2017,142.00,146.00,142.00,146.00,144.000000000000000000,9000,3,1296000.00,9000,100.00,4.00,4.00
13-April-2017,135.10,142.00,134.00,142.00,136.525000000000000000,12000,4,1638300.00,12000,100.00,8.00,6.90
5-April-2017,134.00,141.90,134.00,141.90,138.475000000000000000,12000,4,1661700.00,12000,100.00,7.90,7.90
3-April-2017,129.00,129.00,129.00,129.00,129.000000000000000000,3000,1,387000.00,3000,100.00,0.00,0.00
17-March-2017,120.00,120.00,120.00,120.00,120.000000000000000000,3000,1,360000.00,3000,100.00,0.00,0.00
14-March-2017,119.50,119.50,119.50,119.50,119.500000000000000000,3000,1,358500.00,3000,100.00,0.00,0.00
7-March-2017,118.00,119.00,118.00,119.00,118.500000000000000000,6000,2,711000.00,6000,100.00,1.00,1.00
28-February-2017,110.00,110.00,107.50,109.20,108.720000000000000000,15000,5,1630800.00,15000,100.00,2.50,-0.80
27-February-2017,120.20,124.20,120.00,124.20,121.466666666666666666,9000,3,1093200.00,9000,100.00,4.20,4.00
22-February-2017,145.20,145.20,145.00,145.00,145.100000000000000000,6000,2,870600.00,6000,100.00,0.20,-0.20
20-February-2017,165.00,165.00,165.00,165.00,165.000000000000000000,3000,1,495000.00,3000,100.00,0.00,0.00
17-February-2017,156.00,156.00,156.00,156.00,156.000000000000000000,3000,1,468000.00,3000,100.00,0.00,0.00
10-February-2017,156.00,156.00,156.00,156.00,156.000000000000000000,3000,1,468000.00,3000,100.00,0.00,0.00
9-February-2017,140.00,149.00,140.00,145.00,144.666666666666666666,9000,3,1302000.00,9000,100.00,9.00,5.00
6-February-2017,125.00,128.00,125.00,128.00,126.666666666666666666,9000,3,1140000.00,9000,100.00,3.00,3.00
25-January-2017,112.00,112.00,111.10,111.55,111.550000000000000000,6000,2,669300.00,6000,100.00,0.90,-0.45
19-January-2017,109.00,109.00,109.00,109.00,109.000000000000000000,3000,1,327000.00,3000,100.00,0.00,0.00
16-January-2017,101.00,110.00,101.00,107.00,107.491666666666666666,18000,6,1934850.00,18000,100.00,9.00,6.00
11-January-2017,92.00,92.00,92.00,92.00,92.000000000000000000,3000,1,276000.00,3000,100.00,0.00,0.00
9-January-2017,86.00,86.00,84.00,84.00,85.000000000000000000,6000,2,510000.00,6000,100.00,2.00,-2.00
6-January-2017,85.00,85.00,85.00,85.00,85.000000000000000000,6000,2,510000.00,6000,100.00,0.00,0.00
5-January-2017,82.00,85.00,82.00,85.00,84.000000000000000000,9000,3,756000.00,6000,66.67,3.00,3.00
4-January-2017,86.00,86.00,85.00,85.00,85.500000000000000000,6000,2,513000.00,6000,100.00,1.00,-1.00
3-January-2017,88.00,88.00,88.00,88.00,88.000000000000000000,3000,1,264000.00,3000,100.00,0.00,0.00
27-December-2016,89.00,92.00,89.00,92.00,90.500000000000000000,6000,2,543000.00,6000,100.00,3.00,3.00
23-December-2016,86.00,86.50,86.00,86.50,86.250000000000000000,6000,2,517500.00,6000,100.00,0.50,0.50
21-December-2016,80.00,84.00,80.00,82.10,82.100000000000000000,15000,5,1231500.00,15000,100.00,4.00,2.10
24-November-2016,76.00,80.00,76.00,79.75,78.500000000000000000,9000,3,706500.00,9000,100.00,4.00,3.75
23-November-2016,74.00,74.50,74.00,74.50,74.200000000000000000,30000,5,2226000.00,30000,100.00,0.50,0.50
22-November-2016,77.00,77.00,75.75,75.75,76.775000000000000000,30000,10,2303250.00,27000,90.00,1.25,-1.25
21-November-2016,78.00,78.00,78.00,78.00,78.000000000000000000,18000,4,1404000.00,18000,100.00,0.00,0.00
18-November-2016,80.00,80.00,80.00,80.00,80.000000000000000000,3000,1,240000.00,3000,100.00,0.00,0.00
16-November-2016,83.00,83.00,83.00,83.00,83.000000000000000000,3000,1,249000.00,3000,100.00,0.00,0.00
10-November-2016,88.25,88.25,86.50,86.50,87.583333333333333333,9000,3,788250.00,9000,100.00,1.75,-1.75
9-November-2016,77.00,90.50,76.00,88.90,82.384615384615384615,39000,10,3213000.00,24000,61.54,14.50,11.90
8-November-2016,92.00,97.00,90.00,95.00,94.000000000000000000,36000,12,3384000.00,33000,91.67,7.00,3.00
7-November-2016,88.00,88.00,87.50,87.50,87.750000000000000000,6000,2,526500.00,6000,100.00,0.50,-0.50
4-November-2016,80.50,89.50,80.50,88.85,85.756250000000000000,24000,8,2058150.00,21000,87.50,9.00,8.35
2-November-2016,82.25,82.25,81.00,82.00,81.777777777777777777,27000,9,2208000.00,18000,66.67,1.25,-0.25
1-November-2016,85.50,85.50,85.00,85.00,85.333333333333333333,9000,3,768000.00,9000,100.00,0.50,-0.50
27-October-2016,85.50,85.50,85.50,85.50,85.500000000000000000,3000,1,256500.00,3000,100.00,0.00,0.00
21-October-2016,86.50,86.50,85.00,85.00,85.650000000000000000,12000,4,1027800.00,12000,100.00,1.50,-1.50
20-October-2016,83.00,88.50,82.00,88.50,84.766666666666666666,18000,6,1525800.00,12000,66.67,6.50,5.50
19-October-2016,70.00,78.95,70.00,78.95,74.483333333333333333,9000,3,670350.00,9000,100.00,8.95,8.95
18-October-2016,74.25,74.25,74.25,74.25,74.250000000000000000,3000,1,222750.00,3000,100.00,0.00,0.00
14-October-2016,71.00,71.00,71.00,71.00,71.000000000000000000,3000,1,213000.00,3000,100.00,0.00,0.00
10-October-2016,68.50,68.50,68.50,68.50,68.500000000000000000,3000,1,205500.00,3000,100.00,0.00,0.00
6-October-2016,65.70,66.70,65.70,66.70,66.200000000000000000,6000,2,397200.00,6000,100.00,1.00,1.00
4-October-2016,64.60,64.60,64.60,64.60,64.600000000000000000,3000,1,193800.00,3000,100.00,0.00,0.00
30-September-2016,61.00,64.50,61.00,64.50,62.500000000000000000,9000,3,562500.00,6000,66.67,3.50,3.50
