Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-November-2020,258.80,258.80,243.20,244.10,247.375630252100840336,1190,67,294377.00,744,62.52,15.60,-14.70
10-November-2020,247.20,247.50,241.75,241.80,243.874785591766723842,583,67,142179.00,486,83.36,5.75,-5.40
9-November-2020,243.90,246.55,239.35,244.00,244.371287128712871287,606,32,148089.00,580,95.71,7.20,0.10
6-November-2020,245.00,249.00,243.90,245.10,246.149797570850202429,247,23,60799.00,199,80.57,5.10,0.10
5-November-2020,243.65,250.00,243.65,246.55,247.121661721068249258,3370,90,832800.00,1021,30.30,6.35,2.90
4-November-2020,242.85,244.00,238.00,242.25,241.195892575039494470,1266,102,305354.00,854,67.46,6.00,-0.60
3-November-2020,240.40,240.40,236.05,238.05,237.100427350427350427,1404,75,332889.00,357,25.43,4.35,-2.35
2-November-2020,238.75,238.75,236.00,237.20,237.235507246376811594,276,30,65477.00,266,96.38,2.75,-1.55
30-October-2020,240.25,240.70,238.00,240.15,239.976608187134502923,684,30,164144.00,574,83.92,2.70,-0.10
29-October-2020,240.60,241.70,240.05,240.65,240.805970149253731343,201,41,48402.00,166,82.59,1.65,0.05
28-October-2020,238.55,241.60,237.00,239.15,238.125461254612546125,271,38,64532.00,232,85.61,4.60,0.60
27-October-2020,240.25,241.85,234.65,238.25,239.128323699421965317,865,155,206846.00,686,79.31,7.20,-2.00
26-October-2020,244.95,245.00,235.25,239.90,240.717290918419702411,1949,220,469158.00,1319,67.68,9.75,-5.05
23-October-2020,244.00,247.15,240.00,244.25,242.845401174168297455,511,80,124094.00,402,78.67,7.15,0.25
22-October-2020,245.15,245.90,241.00,241.80,242.618985695708712613,2307,171,559722.00,2200,95.36,4.90,-3.35
21-October-2020,245.15,245.75,243.00,243.30,244.290540540540540540,148,62,36155.00,98,66.22,2.75,-1.85
20-October-2020,243.25,246.50,242.20,244.50,244.712977099236641221,655,47,160287.00,634,96.79,4.30,1.25
19-October-2020,242.60,243.80,240.85,242.20,241.265966754155730533,1143,50,275767.00,1089,95.28,2.95,-0.40
16-October-2020,245.80,265.40,242.05,242.40,244.973774230330672748,877,107,214842.00,666,75.94,23.35,-3.40
15-October-2020,249.75,249.75,242.00,242.80,247.650717703349282296,836,155,207036.00,680,81.34,7.75,-6.95
14-October-2020,248.00,248.65,246.45,248.60,247.470588235294117647,357,33,88347.00,254,71.15,2.20,0.60
13-October-2020,244.25,255.90,244.25,249.20,250.671163575042158516,593,138,148648.00,453,76.39,11.65,4.95
12-October-2020,252.05,253.55,245.00,246.40,250.700499168053244592,1202,119,301342.00,937,77.95,8.55,-5.65
9-October-2020,243.00,261.40,241.90,253.50,254.552933871468488047,3221,321,819915.00,2103,65.29,19.50,10.50
8-October-2020,242.05,257.40,237.25,243.85,244.065789473684210526,912,84,222588.00,782,85.75,20.15,1.80
7-October-2020,246.90,246.90,242.00,244.10,244.958974358974358974,390,75,95534.00,367,94.10,4.90,-2.80
6-October-2020,245.30,246.15,244.00,244.30,244.918604651162790697,258,69,63189.00,240,93.02,2.15,-1.00
5-October-2020,248.65,248.65,244.00,244.35,245.596610169491525423,295,45,72451.00,253,85.76,4.65,-4.30
1-October-2020,246.65,248.65,243.00,244.45,245.174358974358974358,585,105,143427.00,524,89.57,5.65,-2.20
30-September-2020,246.20,247.00,244.10,244.80,245.890510948905109489,137,27,33687.00,81,59.12,2.90,-1.40
29-September-2020,246.30,248.85,246.00,247.00,246.355978260869565217,736,32,181318.00,654,88.86,2.85,0.70
28-September-2020,243.45,245.60,242.20,244.50,243.924882629107981220,639,107,155868.00,513,80.28,3.40,1.05
25-September-2020,242.80,244.30,237.10,240.40,240.430817610062893081,2544,77,611656.00,1632,64.15,7.20,-2.40
24-September-2020,241.00,242.30,235.00,235.30,237.603621730382293762,1491,163,354267.00,1220,81.82,7.30,-5.70
23-September-2020,250.50,250.50,242.95,243.65,244.871972318339100346,2312,357,566144.00,1909,82.57,7.55,-6.85
22-September-2020,255.00,255.00,242.90,246.40,247.211971444261394838,3642,345,900346.00,2048,56.23,12.10,-8.60
21-September-2020,267.25,274.00,253.30,257.25,267.614302235929067077,5188,339,1388383.00,2353,45.35,20.70,-10.00
18-September-2020,281.00,281.10,273.95,274.85,278.497907949790794979,11233,675,3128367.00,3332,29.66,7.15,-6.15
17-September-2020,262.00,291.75,261.35,282.65,280.743218736736504996,25917,1912,7276022.00,8524,32.89,30.40,20.65
16-September-2020,258.30,264.50,258.30,259.60,261.377935420743639921,4088,181,1068513.00,815,19.94,6.20,1.30
15-September-2020,261.60,263.70,256.60,258.00,259.114127174565086982,6668,149,1727773.00,753,11.29,7.10,-3.60
14-September-2020,258.90,261.50,255.75,257.60,258.681704651888854199,6406,141,1657115.00,1112,17.36,5.75,-1.30
11-September-2020,255.00,256.95,253.10,253.60,254.357552581261950286,1046,57,266058.00,951,90.92,3.85,-1.40
10-September-2020,257.30,258.80,253.70,256.80,257.045138888888888888,1728,108,444174.00,588,34.03,5.10,-0.50
9-September-2020,255.45,255.85,252.05,254.00,254.197222222222222222,5040,117,1281154.00,499,9.90,3.80,-1.45
8-September-2020,262.20,264.70,255.20,256.80,261.343446601941747572,1648,93,430694.00,511,31.01,9.50,-5.40
7-September-2020,259.20,272.25,259.20,263.10,264.838749741254398675,4831,192,1279436.00,1147,23.74,13.05,3.90
4-September-2020,255.00,261.70,255.00,258.45,259.430303030303030303,495,58,128418.00,341,68.89,6.70,3.45
3-September-2020,267.10,268.80,261.05,263.75,262.563747454175152749,2455,124,644594.00,704,28.68,7.75,-3.35
2-September-2020,257.85,263.55,257.85,261.55,260.180911680911680911,702,25,182647.00,628,89.46,5.70,3.70
1-September-2020,260.00,261.65,256.65,256.80,259.445945945945945945,296,17,76796.00,261,88.18,5.00,-3.20
31-August-2020,273.70,273.70,259.85,260.70,263.425646967941290073,2589,138,682009.00,2064,79.72,13.85,-13.00
28-August-2020,274.40,283.85,272.95,274.05,278.817656555357294587,11769,292,3281405.00,4024,34.19,10.90,-0.35
27-August-2020,282.00,283.15,278.10,279.40,281.939597315436241610,447,53,126027.00,361,80.76,5.05,-2.60
26-August-2020,285.25,288.00,278.85,279.20,281.673327222731439046,5455,293,1536528.00,4327,79.32,9.15,-6.05
25-August-2020,300.00,300.00,276.50,286.60,288.912059253077404548,9586,700,2769511.00,4420,46.11,23.50,-13.40
24-August-2020,275.00,282.50,274.75,279.65,281.236114911080711354,3655,345,1027918.00,3497,95.68,7.75,4.65
21-August-2020,276.55,278.10,274.25,275.00,275.311561561561561561,1332,112,366715.00,1111,83.41,3.85,-1.55
20-August-2020,275.40,280.00,273.20,274.25,275.203166226912928759,1516,141,417208.00,1176,77.57,6.80,-1.15
19-August-2020,278.70,282.10,275.20,279.55,277.903352198519808445,2297,218,638344.00,1576,68.61,6.90,0.85
18-August-2020,277.00,296.70,275.05,282.15,288.363986540334720623,22586,1480,6512989.00,9294,41.15,21.65,5.15
17-August-2020,259.95,276.50,259.95,272.55,269.383038648098889062,6391,429,1721627.00,3444,53.89,16.55,12.60
14-August-2020,264.00,269.00,256.00,258.25,259.664292074799643811,2246,133,583206.00,1715,76.36,13.00,-5.75
13-August-2020,262.00,270.75,258.00,262.10,262.675453047775947281,3035,209,797220.00,1236,40.72,12.75,0.10
12-August-2020,261.90,263.00,253.00,258.10,258.058782365290412876,1429,137,368766.00,1178,82.44,10.00,-3.80
11-August-2020,261.90,266.90,261.30,265.30,264.534038970411354342,4157,361,1099668.00,3037,73.06,5.60,3.40
10-August-2020,255.00,264.75,255.00,258.75,259.306057385759829968,941,97,244007.00,719,76.41,9.75,3.75
7-August-2020,252.05,257.35,252.05,254.80,255.450271247739602169,553,60,141264.00,424,76.67,5.30,2.75
6-August-2020,258.65,258.65,248.10,252.05,252.094128611369990680,1073,155,270497.00,655,61.04,10.55,-6.60
5-August-2020,257.75,257.75,252.85,256.05,255.390428211586901763,397,52,101390.00,263,66.25,4.90,-1.70
4-August-2020,246.20,258.85,246.20,254.60,251.253509496284062758,1211,227,304268.00,648,53.51,12.65,8.40
3-August-2020,245.75,247.50,244.30,245.30,245.387755102040816326,441,64,108216.00,426,96.60,3.20,-0.45
31-July-2020,249.10,251.60,245.30,246.00,247.011173184357541899,1432,162,353720.00,1107,77.30,6.30,-3.10
30-July-2020,253.70,254.90,248.10,248.60,251.390498261877172653,863,100,216950.00,568,65.82,6.80,-5.10
29-July-2020,253.95,255.00,251.20,252.00,252.854030501089324618,459,72,116060.00,376,81.92,3.80,-1.95
28-July-2020,253.10,254.70,250.60,252.05,252.141082519964507542,1127,140,284163.00,782,69.39,4.10,-1.05
27-July-2020,254.25,254.25,248.00,251.85,251.702584493041749502,2515,357,633032.00,2325,92.45,6.25,-2.40
24-July-2020,255.00,255.40,252.40,254.35,253.749171793658305726,2113,190,536172.00,1718,81.31,3.00,-0.65
23-July-2020,264.00,264.00,254.00,257.30,258.561371841155234657,554,90,143243.00,477,86.10,10.00,-6.70
22-July-2020,255.35,264.45,255.35,257.85,261.709741550695825049,503,174,131640.00,242,48.11,9.10,2.50
21-July-2020,263.05,264.85,255.30,261.50,261.299399759903961584,4165,248,1088312.00,2580,61.94,9.55,-1.55
20-July-2020,256.50,262.10,255.05,260.30,259.798425196850393700,635,109,164972.00,517,81.42,7.05,3.80
17-July-2020,256.95,265.00,253.85,257.15,260.570000000000000000,2000,197,521140.00,1476,73.80,11.15,0.20
16-July-2020,253.70,256.30,250.25,253.65,252.818027210884353741,1176,216,297314.00,701,59.61,6.05,-0.05
15-July-2020,261.25,261.70,252.00,252.95,258.472727272727272727,935,250,241672.00,720,77.01,9.70,-8.30
14-July-2020,254.90,268.80,251.35,255.90,258.352098765432098765,2025,277,523163.00,1048,51.75,17.45,1.00
13-July-2020,261.85,261.85,252.00,255.30,256.162917271407837445,2756,280,705985.00,1737,63.03,9.85,-6.55
10-July-2020,264.00,268.95,257.00,260.65,261.259580621836587129,4149,322,1083966.00,2183,52.62,11.95,-3.35
9-July-2020,265.00,272.15,264.40,266.75,266.830478440637920850,1693,185,451744.00,1071,63.26,7.75,1.75
8-July-2020,273.80,275.70,264.05,265.85,270.475196612220205686,3306,300,894191.00,2275,68.81,11.65,-7.95
7-July-2020,274.00,283.60,271.00,273.60,279.376151861408035385,5426,298,1515895.00,1782,32.84,12.60,-0.40
6-July-2020,283.20,293.15,273.70,282.15,281.576180507094673179,4299,541,1210496.00,1861,43.29,19.45,-1.05
3-July-2020,275.00,295.85,275.00,283.20,285.397602277836055747,33365,1806,9522291.00,12028,36.05,20.85,8.20
2-July-2020,260.20,279.00,256.00,273.20,265.570148183556405353,8368,493,2222291.00,3074,36.74,23.00,13.00
1-July-2020,260.55,262.15,257.00,258.95,259.679060665362035225,511,88,132696.00,364,71.23,5.15,-1.60
30-June-2020,263.40,264.80,257.00,257.95,261.045484508899143045,1517,281,396006.00,1211,79.83,7.80,-5.45
29-June-2020,265.65,265.65,258.45,262.95,262.799820062977957714,2223,162,584204.00,1738,78.18,7.20,-2.70
26-June-2020,266.70,272.95,262.90,265.65,266.870778267254038179,2724,260,726956.00,1211,44.46,10.05,-1.05
25-June-2020,262.00,266.60,259.00,263.85,263.351111111111111111,2700,274,711048.00,1649,61.07,7.60,1.85
24-June-2020,262.00,303.20,259.00,267.70,283.538408935491224071,17548,1789,4975532.00,6234,35.53,44.20,5.70
23-June-2020,256.80,268.10,256.80,262.45,264.131792896876337184,2337,375,617276.00,1260,53.92,11.30,5.65
22-June-2020,252.10,263.35,250.00,255.05,256.166193181818181818,2816,201,721364.00,2263,80.36,13.35,2.95
19-June-2020,247.00,255.00,247.00,253.20,251.371820956256358087,1966,105,494197.00,764,38.86,8.00,6.20
18-June-2020,245.95,249.90,244.00,246.05,246.813571428571428571,4200,212,1036617.00,3832,91.24,5.90,0.10
17-June-2020,244.50,248.20,240.20,246.35,244.032310177705977382,1238,129,302112.00,771,62.28,8.00,1.85
16-June-2020,252.80,258.00,244.00,247.45,251.589647411852963240,1333,141,335369.00,710,53.26,14.00,-5.35
15-June-2020,252.00,252.00,245.30,248.80,247.396875000000000000,640,218,158334.00,613,95.78,6.70,-3.20
12-June-2020,245.00,251.50,243.45,249.95,246.294117647058823529,442,67,108862.00,326,73.76,8.05,4.95
11-June-2020,260.00,261.25,251.50,252.20,255.119101123595505617,445,119,113528.00,302,67.87,9.75,-7.80
10-June-2020,253.00,261.00,252.20,259.45,256.913142857142857142,875,121,224799.00,556,63.54,8.80,6.45
9-June-2020,254.75,256.70,252.35,254.25,254.108910891089108910,303,50,76995.00,214,70.63,4.35,-0.50
8-June-2020,259.20,266.60,253.10,254.15,260.234813680449208779,1959,207,509800.00,1284,65.54,13.50,-5.05
5-June-2020,250.00,259.20,250.00,254.05,256.181512605042016806,595,101,152428.00,447,75.13,9.20,4.05
4-June-2020,250.00,251.70,247.30,248.15,249.186960690316395014,1043,97,259902.00,907,86.96,4.40,-1.85
3-June-2020,260.15,263.85,252.30,254.65,257.354363827549947423,951,90,244744.00,598,62.88,11.55,-5.50
2-June-2020,263.80,264.10,255.00,256.70,259.920174408854603387,5963,336,1549904.00,2519,42.24,9.10,-7.10
1-June-2020,285.00,285.00,260.00,263.80,265.510292906716856840,25503,482,6771309.00,2921,11.45,25.00,-21.20
29-May-2020,244.50,284.40,244.50,272.55,274.978866721513780337,19448,1438,5347789.00,5267,27.08,39.90,28.05
28-May-2020,239.00,242.45,239.00,240.70,240.654761904761904761,336,43,80860.00,162,48.21,3.45,1.70
27-May-2020,230.95,235.00,226.55,229.40,230.061224489795918367,196,90,45092.00,106,54.08,8.45,-1.55
26-May-2020,228.00,233.25,224.00,231.90,227.443722943722943722,462,78,105079.00,292,63.20,9.25,3.90
22-May-2020,230.80,231.05,226.00,229.35,229.439560439560439560,273,21,62637.00,200,73.26,5.05,-1.45
21-May-2020,228.10,236.00,227.00,234.25,232.407035175879396984,597,34,138747.00,340,56.95,9.00,6.15
20-May-2020,228.55,228.55,225.00,225.15,225.700000000000000000,20,5,4514.00,12,60.00,3.55,-3.40
19-May-2020,229.00,235.90,215.35,220.40,226.993306559571619812,747,99,169564.00,321,42.97,20.55,-8.60
18-May-2020,230.00,230.00,223.00,224.45,225.672185430463576158,302,53,68153.00,200,66.23,7.00,-5.55
15-May-2020,239.15,243.00,233.00,234.00,236.350993377483443708,755,103,178445.00,435,57.62,10.00,-5.15
14-May-2020,243.75,243.75,239.00,239.65,240.743670886075949367,316,58,76075.00,271,85.76,4.75,-4.10
13-May-2020,246.25,249.00,246.00,246.95,246.947826086956521739,115,22,28399.00,102,88.70,3.00,0.70
12-May-2020,245.00,247.00,239.80,243.10,243.569930069930069930,286,42,69661.00,223,77.97,7.20,-1.90
11-May-2020,265.50,265.50,251.10,252.70,256.143076923076923076,650,136,166493.00,501,77.08,14.40,-12.80
8-May-2020,251.05,296.00,246.90,269.75,269.712382190445238869,12308,983,3319620.00,1935,15.72,49.10,18.70
7-May-2020,224.05,265.55,221.25,258.75,251.458204334365325077,1292,90,324884.00,805,62.31,44.30,34.70
6-May-2020,218.00,232.95,218.00,224.45,222.798611111111111111,144,24,32083.00,78,54.17,14.95,6.45
5-May-2020,220.35,236.60,220.00,224.90,225.800586510263929618,341,61,76998.00,175,51.32,16.60,4.55
4-May-2020,235.05,236.00,225.00,227.15,227.926406926406926406,231,43,52651.00,146,63.20,11.00,-7.90
30-April-2020,243.75,244.90,238.00,239.60,242.884020618556701030,388,50,94239.00,310,79.90,6.90,-4.15
29-April-2020,237.00,247.90,234.55,239.35,239.936842105263157894,190,18,45588.00,105,55.26,13.35,2.35
28-April-2020,230.00,238.25,230.00,236.60,234.758620689655172413,145,14,34040.00,64,44.14,8.25,6.60
27-April-2020,237.00,237.00,225.00,229.85,231.258426966292134831,89,15,20582.00,70,78.65,12.00,-7.15
24-April-2020,236.55,240.00,236.05,236.80,238.173996175908221797,523,24,124565.00,411,78.58,3.95,0.25
23-April-2020,248.95,250.00,247.00,248.75,248.500000000000000000,42,6,10437.00,23,54.76,3.00,-0.20
22-April-2020,246.10,262.40,243.00,244.00,247.163972286374133949,1299,69,321066.00,810,62.36,19.40,-2.10
21-April-2020,270.00,270.00,252.65,257.70,257.503952569169960474,1012,108,260594.00,495,48.91,17.35,-12.30
20-April-2020,270.00,283.45,270.00,274.85,277.437771260997067448,8525,443,2365157.00,1971,23.12,13.45,4.85
17-April-2020,248.40,259.05,247.80,252.50,252.823462414578587699,1756,96,443958.00,731,41.63,11.25,4.10
16-April-2020,216.00,220.90,216.00,220.90,219.478114478114478114,297,23,65185.00,279,93.94,4.90,4.90
15-April-2020,213.15,219.00,209.55,215.90,216.266169154228855721,402,33,86939.00,235,58.46,9.45,2.75
13-April-2020,210.55,214.75,210.55,211.95,213.076923076923076923,195,15,41550.00,163,83.59,4.20,1.40
9-April-2020,199.05,209.25,199.05,207.30,203.439922480620155038,1548,60,314925.00,1171,75.65,10.20,8.25
8-April-2020,196.30,196.30,191.90,192.35,194.421052631578947368,19,5,3694.00,10,52.63,4.40,-3.95
7-April-2020,190.40,200.75,190.00,196.45,193.820408163265306122,245,39,47486.00,182,74.29,10.75,6.05
3-April-2020,183.00,188.50,183.00,188.05,187.150000000000000000,220,23,41173.00,204,92.73,5.50,5.05
1-April-2020,182.00,184.85,180.10,181.00,180.762711864406779661,59,23,10665.00,57,96.61,4.75,-1.00
30-March-2020,195.00,210.60,175.55,181.30,180.988313856427378964,1198,39,216824.00,1146,95.66,35.05,-13.70
27-March-2020,192.60,197.90,191.50,191.50,194.522727272727272727,176,21,34236.00,86,48.86,6.40,-1.10
26-March-2020,179.90,179.95,173.00,179.95,177.255681818181818181,176,14,31197.00,172,97.73,6.95,0.05
24-March-2020,165.65,171.60,163.15,163.60,165.071942446043165467,139,17,22945.00,100,71.94,8.45,-2.05
23-March-2020,176.00,176.00,163.90,164.95,170.387096774193548387,1364,205,232408.00,1052,77.13,12.10,-11.05
20-March-2020,184.30,204.80,184.30,199.45,195.819672131147540983,1098,84,215010.00,848,77.23,20.50,15.15
19-March-2020,201.60,211.00,185.20,189.85,191.974247910392203309,29551,168,5673031.00,28944,97.95,25.80,-11.75
18-March-2020,240.00,240.00,218.95,220.40,227.991902834008097165,247,33,56314.00,167,67.61,21.05,-19.60
17-March-2020,241.20,250.00,230.00,242.25,244.807744565217391304,1472,182,360357.00,1348,91.58,20.00,1.05
16-March-2020,260.50,260.50,241.00,245.45,247.733576642335766423,274,48,67879.00,195,71.17,19.50,-15.05
13-March-2020,222.20,261.85,211.45,256.80,244.922168172341904100,1439,165,352443.00,1163,80.82,50.40,34.60
12-March-2020,259.15,286.50,251.20,253.95,253.981818181818181818,880,54,223504.00,630,71.59,35.30,-5.20
11-March-2020,282.95,282.95,275.45,275.50,277.428571428571428571,84,17,23304.00,42,50.00,7.50,-7.45
9-March-2020,282.00,284.00,270.00,278.90,277.618279569892473118,558,70,154911.00,360,64.52,14.00,-3.10
6-March-2020,285.00,291.55,282.00,287.80,288.066350710900473933,211,29,60782.00,169,80.09,9.55,2.80
5-March-2020,297.25,297.35,293.00,293.00,294.808823529411764705,136,11,40094.00,88,64.71,4.35,-4.25
4-March-2020,294.80,296.55,292.90,295.60,293.491189427312775330,454,31,133245.00,420,92.51,3.65,0.80
3-March-2020,296.00,296.95,294.35,296.95,294.448717948717948717,156,22,45934.00,150,96.15,2.60,0.95
2-March-2020,303.20,307.90,287.75,291.85,294.314814814814814814,216,37,63572.00,139,64.35,20.15,-11.35
28-February-2020,291.10,296.50,289.70,294.10,293.176229508196721311,244,33,71535.00,177,72.54,6.80,3.00
27-February-2020,311.85,311.85,297.35,302.10,300.125000000000000000,528,77,158466.00,370,70.08,14.50,-9.75
26-February-2020,310.10,314.20,310.10,311.85,311.936231884057971014,345,15,107618.00,318,92.17,4.10,1.75
25-February-2020,316.10,320.00,313.00,316.20,318.292682926829268292,205,24,65250.00,154,75.12,7.00,0.10
24-February-2020,316.35,319.95,309.35,316.05,316.206000000000000000,500,39,158103.00,401,80.20,10.60,-0.30
20-February-2020,318.35,322.75,317.80,322.15,321.820512820512820512,156,11,50204.00,142,91.03,4.95,3.80
19-February-2020,311.95,323.85,309.90,315.80,312.738817891373801916,1252,149,391549.00,1108,88.50,13.95,3.85
18-February-2020,307.00,313.05,300.00,309.85,303.806499261447562776,677,71,205677.00,327,48.30,13.05,2.85
17-February-2020,321.00,321.00,307.05,309.70,313.664791901012373453,889,159,278848.00,380,42.74,13.95,-11.30
14-February-2020,349.00,349.00,324.75,330.35,332.864864864864864864,296,68,98528.00,145,48.99,24.25,-18.65
13-February-2020,333.55,337.00,321.40,326.00,327.945838837516512549,2271,143,744765.00,2100,92.47,15.60,-7.55
12-February-2020,334.30,335.10,330.30,333.15,332.507633587786259541,262,18,87117.00,171,65.27,4.80,-1.15
11-February-2020,340.00,342.75,326.15,326.20,333.680047225501770956,847,130,282627.00,655,77.33,16.60,-13.80
10-February-2020,322.20,359.05,321.80,340.30,344.264618800888230940,2702,541,930203.00,1074,39.75,37.25,18.10
7-February-2020,320.00,323.80,311.15,318.95,317.016393442622950819,488,58,154704.00,311,63.73,12.65,-1.05
6-February-2020,308.55,308.55,308.55,308.55,308.545454545454545454,11,3,3394.00,11,100.00,0.00,0.00
5-February-2020,311.00,311.00,303.30,306.95,307.500000000000000000,102,40,31365.00,71,69.61,7.70,-4.05
4-February-2020,306.55,314.00,306.00,310.05,307.985948477751756440,854,124,263020.00,746,87.35,8.00,3.50
3-February-2020,304.00,307.90,298.00,298.40,298.800448430493273542,446,52,133265.00,399,89.46,9.90,-5.60
1-February-2020,311.65,311.65,299.70,300.30,302.995192307692307692,832,239,252092.00,725,87.14,11.95,-11.35
31-January-2020,318.00,318.00,311.40,312.30,312.552204176334106728,431,30,134710.00,401,93.04,6.60,-5.70
30-January-2020,328.25,328.25,320.00,320.45,323.933554817275747508,602,113,195008.00,498,82.72,8.25,-7.80
29-January-2020,327.55,334.90,312.00,327.20,329.165354330708661417,889,180,292628.00,718,80.76,22.90,-0.35
28-January-2020,325.00,340.00,320.35,323.80,327.653395784543325526,427,92,139908.00,334,78.22,19.65,-1.20
27-January-2020,334.15,339.00,325.60,326.05,336.873812754409769335,1474,48,496552.00,1295,87.86,13.40,-8.10
24-January-2020,336.60,341.50,334.00,334.25,336.205607476635514018,107,49,35974.00,89,83.18,7.50,-2.35
23-January-2020,342.20,342.20,337.00,338.95,341.051490514905149051,738,300,251696.00,650,88.08,5.20,-3.25
22-January-2020,340.05,353.95,334.75,343.40,346.653263954588457899,2114,506,732825.00,665,31.46,19.20,3.35
21-January-2020,336.40,336.40,328.10,330.00,334.265822784810126582,79,32,26407.00,69,87.34,8.30,-6.40
20-January-2020,341.00,341.00,339.05,339.05,340.889908256880733944,109,10,37157.00,109,100.00,1.95,-1.95
17-January-2020,350.00,351.75,341.05,344.55,346.074380165289256198,484,131,167500.00,357,73.76,10.70,-5.45
16-January-2020,336.00,348.00,336.00,343.85,342.871581450653983353,841,109,288355.00,764,90.84,12.00,7.85
15-January-2020,325.20,332.75,324.75,331.05,330.275555555555555555,225,67,74312.00,146,64.89,8.00,5.85
