Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-October-2020,26.60,26.60,26.60,26.60,26.599758162031438935,2481,9,65994.00,2481,100.00,0.00,0.00
26-October-2020,25.35,25.35,25.35,25.35,25.342857142857142857,105,4,2661.00,105,100.00,0.00,0.00
23-October-2020,24.15,24.15,24.00,24.15,24.053333333333333333,4050,16,97416.00,4050,100.00,0.15,0.00
22-October-2020,23.15,23.15,23.00,23.00,23.089552238805970149,201,5,4641.00,201,100.00,0.15,-0.15
21-October-2020,22.05,22.05,22.05,22.05,22.050000000000000000,100,1,2205.00,100,100.00,0.00,0.00
20-October-2020,23.15,23.15,22.05,22.05,22.068627450980392156,204,3,4502.00,204,100.00,1.10,-1.10
19-October-2020,22.00,22.05,22.00,22.05,22.021164021164021164,189,4,4162.00,189,100.00,0.05,0.05
16-October-2020,22.70,22.70,22.70,22.70,22.700000000000000000,100,1,2270.00,100,100.00,0.00,0.00
15-October-2020,22.70,22.70,22.70,22.70,22.699018538713195201,917,10,20815.00,917,100.00,0.00,0.00
14-October-2020,23.85,23.85,23.85,23.85,23.833333333333333333,18,2,429.00,18,100.00,0.00,0.00
13-October-2020,25.10,25.10,25.10,25.10,25.098039215686274509,51,1,1280.00,51,100.00,0.00,0.00
12-October-2020,26.40,26.40,26.40,26.40,26.393258426966292134,89,3,2349.00,89,100.00,0.00,0.00
9-October-2020,27.75,27.75,27.75,27.75,27.745098039215686274,51,1,1415.00,51,100.00,0.00,0.00
8-October-2020,29.20,29.20,29.20,29.20,29.200000000000000000,25,2,730.00,25,100.00,0.00,0.00
6-October-2020,32.25,32.25,30.70,30.70,31.125000000000000000,16,2,498.00,16,100.00,1.55,-1.55
5-October-2020,32.95,32.95,32.30,32.30,32.272727272727272727,11,2,355.00,11,100.00,0.65,-0.65
24-September-2020,33.00,33.00,31.45,31.45,31.475409836065573770,61,2,1920.00,61,100.00,1.55,-1.55
23-September-2020,29.00,31.65,29.00,31.50,29.559139784946236559,93,5,2749.00,65,69.89,2.65,2.50
22-September-2020,30.30,30.30,30.30,30.30,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
21-September-2020,29.50,29.50,26.75,28.90,26.971171171171171171,555,6,14969.00,552,99.46,2.75,-0.60
18-September-2020,28.10,28.10,28.10,28.10,28.099800399201596806,501,2,14078.00,501,100.00,0.00,0.00
17-September-2020,26.80,26.80,26.80,26.80,26.500000000000000000,2,2,53.00,2,100.00,0.00,0.00
16-September-2020,25.55,25.55,25.55,25.55,25.540983606557377049,61,2,1558.00,60,98.36,0.00,0.00
15-September-2020,24.35,24.35,24.35,24.35,24.000000000000000000,1,1,24.00,1,100.00,0.00,0.00
14-September-2020,23.25,23.25,23.20,23.20,23.225000000000000000,80,8,1858.00,80,100.00,0.05,-0.05
11-September-2020,22.15,22.15,22.15,22.15,22.147727272727272727,176,6,3898.00,176,100.00,0.00,0.00
10-September-2020,21.00,21.10,21.00,21.10,21.098360655737704918,122,6,2574.00,122,100.00,0.10,0.10
9-September-2020,20.30,20.30,19.20,20.10,19.946153846153846153,650,12,12965.00,600,92.31,1.10,-0.20
7-September-2020,20.15,20.20,20.15,20.20,20.198019801980198019,101,2,2040.00,101,100.00,0.05,0.05
4-September-2020,18.35,20.20,18.35,20.20,18.366336633663366336,101,3,1855.00,101,100.00,1.85,1.85
2-September-2020,19.30,19.30,19.30,19.30,19.299242424242424242,264,2,5095.00,264,100.00,0.00,0.00
1-September-2020,20.40,20.40,20.30,20.30,20.332924961715160796,3265,17,66387.00,3265,100.00,0.10,-0.10
31-August-2020,21.35,21.90,21.35,21.35,21.707000000000000000,1000,6,21707.00,1000,100.00,0.55,0.00
28-August-2020,21.30,21.30,21.30,21.30,21.297029702970297029,101,1,2151.00,101,100.00,0.00,0.00
27-August-2020,20.30,22.20,20.30,22.20,22.091743119266055045,109,5,2408.00,109,100.00,1.90,1.90
26-August-2020,21.15,21.15,21.15,21.15,21.150000000000000000,100,1,2115.00,100,100.00,0.00,0.00
25-August-2020,22.15,22.15,22.15,22.15,22.133333333333333333,30,1,664.00,30,100.00,0.00,0.00
24-August-2020,23.30,23.30,23.30,23.30,23.297029702970297029,101,2,2353.00,101,100.00,0.00,0.00
21-August-2020,22.20,24.50,22.20,24.50,23.942148760330578512,1452,9,34764.00,1452,100.00,2.30,2.30
20-August-2020,23.35,23.35,23.35,23.35,23.347593582887700534,187,4,4366.00,187,100.00,0.00,0.00
19-August-2020,24.55,24.55,24.55,24.55,24.548000000000000000,250,5,6137.00,250,100.00,0.00,0.00
18-August-2020,25.80,25.80,25.80,25.80,25.800000000000000000,110,2,2838.00,110,100.00,0.00,0.00
17-August-2020,27.15,27.15,27.15,27.15,27.150000000000000000,100,1,2715.00,100,100.00,0.00,0.00
14-August-2020,28.55,28.55,28.55,28.55,28.000000000000000000,1,1,28.00,1,100.00,0.00,0.00
13-August-2020,30.05,30.05,30.05,30.05,30.050000000000000000,200,3,6010.00,200,100.00,0.00,0.00
12-August-2020,31.60,31.60,31.60,31.60,31.600000000000000000,200,1,6320.00,200,100.00,0.00,0.00
11-August-2020,33.25,33.25,33.25,33.25,33.142857142857142857,7,1,232.00,7,100.00,0.00,0.00
3-August-2020,34.95,34.95,34.95,34.95,34.948275862068965517,290,1,10135.00,290,100.00,0.00,0.00
30-July-2020,35.90,35.90,35.00,35.00,35.300000000000000000,150,2,5295.00,150,100.00,0.90,-0.90
29-July-2020,33.40,35.05,33.40,34.55,34.540000000000000000,50,4,1727.00,50,100.00,1.65,1.15
28-July-2020,33.40,33.40,33.40,33.40,33.395061728395061728,81,1,2705.00,81,100.00,0.00,0.00
21-July-2020,33.60,33.60,33.60,33.60,33.600000000000000000,25,1,840.00,25,100.00,0.00,0.00
17-July-2020,31.00,32.30,31.00,32.30,31.432314410480349344,687,7,21594.00,687,100.00,1.30,1.30
16-July-2020,28.50,31.00,28.50,30.80,28.846153846153846153,65,6,1875.00,65,100.00,2.50,2.30
15-July-2020,30.10,30.10,27.30,30.00,29.526378421261404204,2521,9,74436.00,2521,100.00,2.80,-0.10
7-July-2020,28.70,28.70,28.70,28.70,28.692307692307692307,78,2,2238.00,78,100.00,0.00,0.00
30-June-2020,27.40,27.40,27.40,27.40,27.396551724137931034,58,2,1589.00,58,100.00,0.00,0.00
29-June-2020,26.10,26.10,26.10,26.10,26.090909090909090909,99,2,2583.00,99,100.00,0.00,0.00
26-June-2020,24.90,24.90,24.90,24.90,24.666666666666666666,3,3,74.00,3,100.00,0.00,0.00
25-June-2020,26.25,26.25,23.75,23.75,23.956521739130434782,23,3,551.00,23,100.00,2.50,-2.50
24-June-2020,25.00,25.00,25.00,25.00,25.000000000000000000,6,4,150.00,6,100.00,0.00,0.00
23-June-2020,24.95,24.95,24.95,24.95,24.800000000000000000,5,2,124.00,5,100.00,0.00,0.00
19-June-2020,23.80,23.80,23.80,23.80,23.796116504854368932,103,2,2451.00,103,100.00,0.00,0.00
18-June-2020,22.70,22.70,22.70,22.70,22.600000000000000000,5,1,113.00,5,100.00,0.00,0.00
17-June-2020,21.65,21.65,21.65,21.65,21.650000000000000000,100,1,2165.00,100,100.00,0.00,0.00
16-June-2020,22.75,22.75,22.75,22.75,22.750000000000000000,100,2,2275.00,100,100.00,0.00,0.00
15-June-2020,21.70,22.00,21.70,21.70,21.742857142857142857,700,5,15220.00,700,100.00,0.30,0.00
12-June-2020,22.80,22.80,22.80,22.80,22.800000000000000000,100,2,2280.00,100,100.00,0.00,0.00
11-June-2020,21.75,21.75,21.75,21.75,21.000000000000000000,1,1,21.00,1,100.00,0.00,0.00
10-June-2020,19.75,20.75,19.75,20.75,19.752000000000000000,250,3,4938.00,250,100.00,1.00,1.00
8-June-2020,20.75,20.75,20.75,20.75,20.750000000000000000,100,1,2075.00,100,100.00,0.00,0.00
5-June-2020,19.80,19.80,19.80,19.80,19.800000000000000000,100,1,1980.00,100,100.00,0.00,0.00
4-June-2020,18.90,18.90,18.90,18.90,18.800000000000000000,5,1,94.00,5,100.00,0.00,0.00
3-June-2020,16.30,18.00,16.30,18.00,17.599056603773584905,424,4,7462.00,424,100.00,1.70,1.70
15-May-2020,17.15,17.15,17.15,17.15,17.149833518312985571,901,4,15452.00,901,100.00,0.00,0.00
14-May-2020,18.05,18.05,18.05,18.05,18.047761194029850746,335,2,6046.00,335,100.00,0.00,0.00
13-May-2020,21.00,21.00,19.00,19.00,19.010000000000000000,200,2,3802.00,200,100.00,2.00,-2.00
12-May-2020,20.00,20.00,20.00,20.00,20.000000000000000000,44,2,880.00,44,100.00,0.00,0.00
7-May-2020,21.00,21.00,20.95,20.95,20.987500000000000000,400,2,8395.00,400,100.00,0.05,-0.05
5-May-2020,22.05,22.05,22.05,22.05,22.000000000000000000,16,1,352.00,16,100.00,0.00,0.00
4-May-2020,23.20,23.20,23.20,23.20,23.176470588235294117,17,1,394.00,17,100.00,0.00,0.00
30-April-2020,24.40,25.65,24.40,24.40,24.712140175219023779,799,3,19745.00,799,100.00,1.25,0.00
23-April-2020,26.40,26.40,25.65,25.65,26.000000000000000000,2,2,52.00,2,100.00,0.75,-0.75
16-April-2020,26.95,26.95,26.95,26.95,26.000000000000000000,1,1,26.00,1,100.00,0.00,0.00
9-April-2020,28.35,28.35,28.35,28.35,28.000000000000000000,2,2,56.00,2,100.00,0.00,0.00
23-January-2020,27.00,27.00,27.00,27.00,27.000000000000000000,50,1,1350.00,50,100.00,0.00,0.00
20-January-2020,27.25,27.25,27.25,27.25,27.200000000000000000,10,1,272.00,10,100.00,0.00,0.00
17-January-2020,28.45,28.45,28.45,28.45,28.250000000000000000,4,4,113.00,4,100.00,0.00,0.00
15-January-2020,26.50,28.45,26.50,28.45,27.009090909090909090,220,6,5942.00,220,100.00,1.95,1.95
14-January-2020,27.10,27.10,27.10,27.10,27.100000000000000000,100,2,2710.00,100,100.00,0.00,0.00
13-January-2020,25.00,27.05,25.00,27.05,26.291666666666666666,504,19,13251.00,504,100.00,2.05,2.05
10-January-2020,25.80,25.80,25.80,25.80,25.750000000000000000,12,3,309.00,12,100.00,0.00,0.00
9-January-2020,26.10,26.10,26.10,26.10,26.000000000000000000,1,1,26.00,1,100.00,0.00,0.00
7-January-2020,28.75,28.75,27.40,27.40,27.410714285714285714,56,6,1535.00,56,100.00,1.35,-1.35
3-January-2020,29.90,29.90,28.80,28.80,28.990909090909090909,110,3,3189.00,110,100.00,1.10,-1.10
31-December-2019,28.50,28.50,28.50,28.50,28.500000000000000000,100,1,2850.00,100,100.00,0.00,0.00
30-December-2019,26.20,28.50,26.20,28.50,26.237623762376237623,101,3,2650.00,101,100.00,2.30,2.30
27-December-2019,27.55,27.55,27.55,27.55,27.549549549549549549,111,2,3058.00,111,100.00,0.00,0.00
26-December-2019,27.30,28.95,27.30,28.95,28.125000000000000000,200,5,5625.00,200,100.00,1.65,1.65
24-December-2019,29.50,29.50,28.70,28.70,29.255555555555555555,720,3,21064.00,720,100.00,0.80,-0.80
23-December-2019,27.00,28.25,27.00,28.25,28.100000000000000000,10,2,281.00,10,100.00,1.25,1.25
28-November-2019,26.95,26.95,26.95,26.95,26.833333333333333333,6,1,161.00,6,100.00,0.00,0.00
20-November-2019,25.70,25.70,25.70,25.70,25.636363636363636363,11,3,282.00,11,100.00,0.00,0.00
18-November-2019,23.00,24.50,23.00,24.50,23.137931034482758620,29,4,671.00,29,100.00,1.50,1.50
15-November-2019,23.35,23.35,23.35,23.35,23.200000000000000000,5,1,116.00,5,100.00,0.00,0.00
14-November-2019,22.25,22.25,22.25,22.25,22.200000000000000000,5,1,111.00,5,100.00,0.00,0.00
13-November-2019,21.20,21.20,21.20,21.20,21.200000000000000000,5,1,106.00,5,100.00,0.00,0.00
8-November-2019,20.90,21.90,20.20,20.20,20.822569198012775017,5636,7,117356.00,5636,100.00,1.70,-0.70
7-November-2019,20.90,20.90,20.90,20.90,20.750000000000000000,4,1,83.00,4,100.00,0.00,0.00
6-November-2019,19.95,19.95,19.95,19.95,19.950000000000000000,200,2,3990.00,200,100.00,0.00,0.00
25-October-2019,19.00,19.00,19.00,19.00,19.000000000000000000,500,1,9500.00,500,100.00,0.00,0.00
24-October-2019,19.95,19.95,19.95,19.95,19.950000000000000000,500,1,9975.00,500,100.00,0.00,0.00
4-October-2019,21.00,21.00,21.00,21.00,21.000000000000000000,51,2,1071.00,51,100.00,0.00,0.00
25-September-2019,20.00,20.00,20.00,20.00,20.000000000000000000,104,2,2080.00,104,100.00,0.00,0.00
24-September-2019,21.00,21.00,21.00,21.00,21.000000000000000000,100,1,2100.00,100,100.00,0.00,0.00
23-September-2019,19.55,21.00,19.55,21.00,20.980198019801980198,101,2,2119.00,101,100.00,1.45,1.45
20-September-2019,20.55,20.55,20.55,20.55,20.550000000000000000,100,1,2055.00,100,100.00,0.00,0.00
19-September-2019,20.65,21.55,20.65,21.55,20.727272727272727272,110,3,2280.00,110,100.00,0.90,0.90
18-September-2019,21.35,21.35,21.35,21.35,21.333333333333333333,30,1,640.00,30,100.00,0.00,0.00
16-September-2019,22.40,22.40,22.40,22.40,22.000000000000000000,2,1,44.00,2,100.00,0.00,0.00
13-September-2019,21.35,21.35,21.35,21.35,21.000000000000000000,2,2,42.00,2,100.00,0.00,0.00
4-September-2019,21.40,21.40,20.35,20.35,20.360000000000000000,100,2,2036.00,100,100.00,1.05,-1.05
3-September-2019,21.45,21.45,21.40,21.40,21.400000000000000000,505,2,10807.00,505,100.00,0.05,-0.05
30-August-2019,20.45,20.45,20.45,20.45,20.450000000000000000,100,1,2045.00,100,100.00,0.00,0.00
28-August-2019,21.50,21.50,21.50,21.50,21.500000000000000000,100,1,2150.00,100,100.00,0.00,0.00
27-August-2019,22.55,22.55,22.55,22.55,22.545454545454545454,44,1,992.00,44,100.00,0.00,0.00
20-August-2019,23.70,23.70,23.70,23.70,23.625000000000000000,8,1,189.00,8,100.00,0.00,0.00
14-August-2019,24.90,24.90,24.90,24.90,24.900000000000000000,140,2,3486.00,140,100.00,0.00,0.00
13-August-2019,23.75,23.75,23.75,23.75,23.700000000000000000,10,1,237.00,10,100.00,0.00,0.00
9-August-2019,24.90,24.90,24.90,24.90,24.896226415094339622,106,3,2639.00,106,100.00,0.00,0.00
6-August-2019,26.20,26.20,26.20,26.20,26.200000000000000000,10,1,262.00,10,100.00,0.00,0.00
29-July-2019,26.20,26.20,26.20,26.20,26.200000000000000000,20,1,524.00,20,100.00,0.00,0.00
25-July-2019,27.55,27.55,27.55,27.55,27.550000000000000000,200,1,5510.00,200,100.00,0.00,0.00
22-July-2019,29.00,29.00,29.00,29.00,29.000000000000000000,760,2,22040.00,760,100.00,0.00,0.00
19-July-2019,30.50,30.50,30.50,30.50,30.500000000000000000,50,1,1525.00,50,100.00,0.00,0.00
18-July-2019,31.90,31.90,31.85,31.85,31.879166666666666666,240,2,7651.00,240,100.00,0.05,-0.05
17-July-2019,33.50,33.50,33.50,33.50,33.496183206106870229,131,2,4388.00,131,100.00,0.00,0.00
15-July-2019,35.25,35.25,35.25,35.25,35.250000000000000000,100,1,3525.00,100,100.00,0.00,0.00
10-July-2019,36.90,36.90,36.90,36.90,36.898203592814371257,501,2,18486.00,501,100.00,0.00,0.00
9-July-2019,36.90,36.90,36.90,36.90,36.899400399733510992,1501,3,55386.00,1500,99.93,0.00,0.00
1-July-2019,33.00,35.15,33.00,35.15,33.051219512195121951,410,2,13551.00,400,97.56,2.15,2.15
27-June-2019,33.50,33.50,33.50,33.50,33.500000000000000000,100,1,3350.00,100,100.00,0.00,0.00
14-June-2019,36.10,36.10,35.20,35.20,35.650000000000000000,2000,5,71300.00,2000,100.00,0.90,-0.90
13-June-2019,36.10,37.00,36.10,37.00,36.850249584026622296,601,3,22147.00,601,100.00,0.90,0.90
12-June-2019,36.00,37.80,36.00,36.05,36.047619047619047619,126,3,4542.00,126,100.00,1.80,0.05
11-June-2019,35.90,36.00,35.90,36.00,35.929453262786596119,567,2,20372.00,567,100.00,0.10,0.10
6-June-2019,35.90,35.90,35.90,35.90,35.900000000000000000,100,1,3590.00,100,100.00,0.00,0.00
3-June-2019,33.00,35.90,33.00,35.90,34.010416666666666666,192,6,6530.00,192,100.00,2.90,2.90
31-May-2019,34.20,34.20,34.20,34.20,34.181818181818181818,33,1,1128.00,33,100.00,0.00,0.00
30-May-2019,33.15,36.00,33.15,36.00,33.233009708737864077,103,2,3423.00,103,100.00,2.85,2.85
28-May-2019,34.30,34.30,34.30,34.30,34.300000000000000000,1000,2,34300.00,1000,100.00,0.00,0.00
27-May-2019,33.55,36.00,33.55,36.00,34.158333333333333333,120,4,4099.00,120,100.00,2.45,2.45
24-May-2019,37.05,37.05,35.20,35.20,35.301848049281314168,974,12,34384.00,974,100.00,1.85,-1.85
23-May-2019,37.05,37.05,37.05,37.05,37.000000000000000000,10,1,370.00,10,100.00,0.00,0.00
22-May-2019,41.10,41.10,39.00,39.00,39.018018018018018018,111,3,4331.00,111,100.00,2.10,-2.10
20-May-2019,39.15,39.15,39.15,39.15,39.150000000000000000,100,2,3915.00,100,100.00,0.00,0.00
17-May-2019,37.30,37.30,37.30,37.30,37.000000000000000000,1,1,37.00,1,100.00,0.00,0.00
9-May-2019,39.25,39.25,39.25,39.25,39.250000000000000000,100,1,3925.00,100,100.00,0.00,0.00
8-May-2019,41.20,41.20,41.20,41.20,41.200000000000000000,25,1,1030.00,25,100.00,0.00,0.00
7-May-2019,47.15,47.15,43.30,43.30,43.545875810936051899,2158,3,93972.00,2158,100.00,3.85,-3.85
2-May-2019,45.55,45.55,45.50,45.50,45.503571428571428571,280,8,12741.00,280,100.00,0.05,-0.05
30-April-2019,43.70,48.20,43.70,47.85,44.072727272727272727,110,3,4848.00,110,100.00,4.50,4.15
26-April-2019,42.05,46.00,41.80,46.00,41.906539509536784741,3670,10,153797.00,3660,99.73,4.20,3.95
25-April-2019,43.90,44.30,43.90,44.00,44.231023102310231023,606,4,26804.00,606,100.00,0.40,0.10
24-April-2019,47.00,47.00,45.55,45.65,45.734513274336283185,4520,15,206720.00,4520,100.00,1.45,-1.35
23-April-2019,49.00,49.00,47.15,47.90,48.194244604316546762,139,5,6699.00,139,100.00,1.85,-1.10
22-April-2019,49.50,49.50,48.50,49.20,49.293023255813953488,3225,27,158970.00,3225,100.00,1.00,-0.30
15-April-2019,47.15,47.15,47.15,47.15,47.000000000000000000,1,1,47.00,1,100.00,0.00,0.00
12-April-2019,49.60,49.60,49.60,49.60,49.600000000000000000,10,1,496.00,10,100.00,0.00,0.00
10-April-2019,50.55,50.55,50.50,50.50,50.520000000000000000,100,2,5052.00,100,100.00,0.05,-0.05
5-April-2019,48.40,48.40,43.90,48.20,44.374331550802139037,561,5,24894.00,560,99.82,4.50,-0.20
4-April-2019,46.20,46.20,46.10,46.10,46.119047619047619047,210,5,9685.00,210,100.00,0.10,-0.10
3-April-2019,45.15,45.15,44.00,44.00,44.000979431929480901,1021,3,44925.00,1021,100.00,1.15,-1.15
2-April-2019,43.80,43.80,43.00,43.00,43.516129032258064516,31,4,1349.00,31,100.00,0.80,-0.80
1-April-2019,41.75,41.75,37.85,41.75,38.104477611940298507,201,5,7659.00,201,100.00,3.90,0.00
29-March-2019,39.80,39.80,39.80,39.80,39.000000000000000000,1,1,39.00,1,100.00,0.00,0.00
28-March-2019,36.25,37.95,36.25,37.95,37.790909090909090909,110,2,4157.00,110,100.00,1.70,1.70
26-March-2019,36.10,36.15,36.10,36.15,36.115555555555555555,225,2,8126.00,225,100.00,0.05,0.05
25-March-2019,37.95,37.95,37.95,37.95,37.900000000000000000,10,1,379.00,10,100.00,0.00,0.00
22-March-2019,39.90,39.90,39.90,39.90,39.833333333333333333,12,1,478.00,12,100.00,0.00,0.00
20-March-2019,41.90,41.90,41.90,41.90,41.900000000000000000,2820,3,118158.00,2820,100.00,0.00,0.00
15-March-2019,44.00,44.15,43.90,44.10,43.914882506527415143,1915,7,84097.00,1915,100.00,0.25,0.10
13-March-2019,46.20,46.20,46.20,46.20,46.200000000000000000,25,2,1155.00,25,100.00,0.00,0.00
11-March-2019,44.00,44.00,44.00,44.00,44.000000000000000000,558,2,24552.00,558,100.00,0.00,0.00
7-March-2019,42.15,42.15,42.15,42.15,42.150000000000000000,100,1,4215.00,100,100.00,0.00,0.00
6-March-2019,42.55,42.55,42.55,42.55,42.550000000000000000,100,1,4255.00,100,100.00,0.00,0.00
1-March-2019,42.55,42.55,42.55,42.55,42.000000000000000000,1,1,42.00,1,100.00,0.00,0.00
27-February-2019,39.00,40.55,38.95,40.55,38.984375000000000000,128,4,4990.00,128,100.00,1.60,1.55
26-February-2019,41.00,41.00,41.00,41.00,41.000000000000000000,65,1,2665.00,65,100.00,0.00,0.00
22-February-2019,42.15,42.15,42.15,42.15,42.100000000000000000,10,1,421.00,10,100.00,0.00,0.00
20-February-2019,39.85,40.15,39.85,40.15,40.097256857855361596,401,3,16079.00,401,100.00,0.30,0.30
19-February-2019,39.25,41.90,39.20,41.90,39.277845777233782129,817,4,32090.00,808,98.90,2.70,2.65
18-February-2019,40.00,40.00,38.80,39.95,39.924528301886792452,106,2,4232.00,106,100.00,1.20,-0.05
15-February-2019,39.00,39.00,39.00,39.00,39.000000000000000000,100,1,3900.00,100,100.00,0.00,0.00
14-February-2019,41.00,41.00,41.00,41.00,41.000000000000000000,50,2,2050.00,50,100.00,0.00,0.00
13-February-2019,40.50,40.50,40.50,40.50,40.500000000000000000,10,1,405.00,10,100.00,0.00,0.00
12-February-2019,41.80,41.80,41.80,41.80,41.800000000000000000,100,1,4180.00,100,100.00,0.00,0.00
7-February-2019,44.05,44.05,44.00,44.00,44.023135033050047214,2118,5,93241.00,2118,100.00,0.05,-0.05
6-February-2019,45.55,46.00,45.55,46.00,45.843828715365239294,1191,11,54600.00,1191,100.00,0.45,0.45
5-February-2019,47.90,47.90,47.90,47.90,47.900000000000000000,100,1,4790.00,100,100.00,0.00,0.00
4-February-2019,50.40,50.40,50.40,50.40,50.400000000000000000,100,1,5040.00,100,100.00,0.00,0.00
1-February-2019,45.60,48.00,45.60,48.00,45.838323353293413173,501,3,22965.00,501,100.00,2.40,2.40
31-January-2019,48.00,48.00,48.00,48.00,48.000000000000000000,200,1,9600.00,200,100.00,0.00,0.00
30-January-2019,48.65,48.65,48.65,48.65,48.649586776859504132,1210,6,58866.00,1210,100.00,0.00,0.00
29-January-2019,41.95,46.35,41.95,46.35,46.308035714285714285,1120,6,51865.00,1120,100.00,4.40,4.40
25-January-2019,44.15,44.15,44.15,44.15,44.150000000000000000,200,2,8830.00,200,100.00,0.00,0.00
23-January-2019,50.15,50.15,45.50,46.10,47.722483537158984007,2126,3,101458.00,126,5.93,4.65,-4.05
22-January-2019,52.80,52.80,47.80,47.80,52.759920634920634920,504,6,26591.00,504,100.00,5.00,-5.00
21-January-2019,50.30,50.30,50.30,50.30,50.299003322259136212,301,3,15140.00,301,100.00,0.00,0.00
18-January-2019,47.95,47.95,47.95,47.95,47.947598253275109170,229,4,10980.00,229,100.00,0.00,0.00
17-January-2019,45.70,45.70,45.70,45.70,45.700000000000000000,100,1,4570.00,100,100.00,0.00,0.00
16-January-2019,48.10,48.10,48.10,48.10,48.100000000000000000,550,4,26455.00,550,100.00,0.00,0.00
15-January-2019,45.85,45.85,45.85,45.85,45.850000000000000000,800,2,36680.00,800,100.00,0.00,0.00
14-January-2019,48.30,48.30,43.70,43.70,48.205882352941176470,102,4,4917.00,102,100.00,4.60,-4.60
9-January-2019,41.85,46.00,41.85,46.00,45.916666666666666666,60,4,2755.00,59,98.33,4.15,4.15
8-January-2019,41.80,46.20,41.80,44.00,44.000000000000000000,16,5,704.00,14,87.50,4.40,2.20
7-January-2019,44.00,44.00,44.00,44.00,44.000000000000000000,6,1,264.00,6,100.00,0.00,0.00
