Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2020,33.15,35.00,33.00,33.60,33.681772406847935548,4965,48,167230.00,2360,47.53,2.00,0.45
21-January-2020,33.95,34.60,33.40,34.25,33.831782582502175513,14939,70,505413.00,14341,96.00,1.20,0.30
20-January-2020,34.35,34.50,33.80,34.30,34.215099498708795382,6583,40,225238.00,4847,73.63,0.70,-0.05
17-January-2020,35.80,35.80,34.20,34.65,34.720494509713583659,13023,212,452165.00,5205,39.97,1.60,-1.15
16-January-2020,35.60,35.95,34.70,34.80,35.167567813167340633,22009,449,774003.00,19054,86.57,1.25,-0.80
15-January-2020,35.55,35.55,33.25,34.80,34.832493742673383391,31563,513,1099418.00,15499,49.10,2.30,-0.75
14-January-2020,33.90,33.90,33.80,33.90,33.899951052373959862,20430,69,692576.00,16808,82.27,0.10,0.00
13-January-2020,31.80,32.30,30.05,32.30,31.810122719445473766,45877,414,1459353.00,41566,90.60,2.25,0.50
10-January-2020,30.45,31.95,30.45,30.80,31.043353430950330175,10449,102,324372.00,4670,44.69,1.50,0.35
9-January-2020,33.05,33.50,30.50,31.20,32.017248295226634576,19944,354,638552.00,9086,45.56,3.00,-1.85
8-January-2020,32.65,32.70,31.60,32.10,32.311255888543650395,49885,269,1611847.00,31811,63.77,1.10,-0.55
7-January-2020,31.15,31.15,30.60,31.15,31.066104399361750626,13161,76,408861.00,10645,80.88,0.55,0.00
6-January-2020,32.20,32.20,29.60,29.70,31.874937616260605235,44082,249,1405111.00,24334,55.20,2.60,-2.50
3-January-2020,30.70,30.70,30.70,30.70,30.699931957359945565,4409,15,135356.00,4409,100.00,0.00,0.00
2-January-2020,29.25,29.25,29.25,29.25,29.249857278782112274,5255,35,153708.00,5249,99.89,0.00,0.00
1-January-2020,27.80,27.90,27.00,27.90,27.789790059214067827,11146,58,309745.00,10137,90.95,0.90,0.10
31-December-2019,27.00,27.40,25.90,26.60,26.539591037633239068,9194,85,244005.00,6410,69.72,1.50,-0.40
30-December-2019,25.30,26.50,25.25,26.10,25.737205827418752334,5354,51,137797.00,3840,71.72,1.25,0.80
27-December-2019,24.85,26.50,24.80,25.85,25.607461594732991953,6835,41,175027.00,2435,35.63,1.70,1.00
26-December-2019,25.50,25.90,25.25,25.35,25.456117021276595744,6768,72,172287.00,5823,86.04,0.65,-0.15
24-December-2019,25.10,26.40,25.00,25.50,25.434794750069812901,10743,69,273246.00,4140,38.54,1.40,0.40
23-December-2019,26.10,26.90,25.40,25.45,25.899204244031830238,7163,48,185516.00,4657,65.01,1.50,-0.65
20-December-2019,24.55,26.05,24.55,26.05,25.861195984286337843,13746,177,355488.00,12129,88.24,1.50,1.50
19-December-2019,24.15,25.95,24.10,24.85,25.012828601472134595,4755,27,118936.00,2130,44.79,1.85,0.70
18-December-2019,26.00,26.00,25.00,25.05,25.164640324214792299,1974,22,49675.00,1738,88.04,1.00,-0.95
17-December-2019,25.90,25.90,25.10,25.40,25.264544456641053787,5466,39,138096.00,2993,54.76,0.80,-0.50
16-December-2019,27.00,27.00,25.10,25.70,25.897558878010055570,30232,333,782935.00,19381,64.11,1.90,-1.30
13-December-2019,26.95,26.95,26.05,26.15,26.224907318412742001,7283,33,190996.00,7147,98.13,0.90,-0.80
12-December-2019,24.50,26.15,24.50,26.00,25.985571498943287092,62931,130,1635298.00,55558,88.28,1.65,1.50
11-December-2019,26.85,26.85,24.95,24.95,25.585280373831775700,4280,29,109505.00,4035,94.28,1.90,-1.90
10-December-2019,23.50,25.65,23.50,25.65,25.600448095593726661,4017,54,102837.00,3906,97.24,2.15,2.15
9-December-2019,26.15,26.15,23.90,24.45,24.511877926131437489,5767,47,141360.00,5767,100.00,2.25,-1.70
6-December-2019,26.40,26.75,25.15,25.15,26.080774152271273192,6252,37,163057.00,6252,100.00,1.60,-1.25
5-December-2019,27.40,27.40,25.70,26.40,25.981917434322756738,2931,37,76153.00,2931,100.00,1.70,-1.00
4-December-2019,26.20,27.95,26.20,26.60,26.627654767284229552,4426,22,117854.00,4426,100.00,1.75,0.40
3-December-2019,28.05,28.05,27.00,27.30,27.493870402802101576,2284,26,62796.00,2284,100.00,1.05,-0.75
2-December-2019,28.00,29.50,27.05,27.15,28.656799202293406456,16046,60,459827.00,16046,100.00,2.45,-0.85
29-November-2019,29.75,31.20,28.30,28.40,30.333594055533828705,20456,82,620504.00,20456,100.00,2.90,-1.35
28-November-2019,29.75,29.75,29.05,29.75,29.739484145326800406,32451,63,965076.00,32451,100.00,0.70,0.00
27-November-2019,28.25,28.35,27.80,28.35,28.228380024360535931,4926,25,139053.00,4926,100.00,0.55,0.10
26-November-2019,26.95,27.00,26.60,27.00,26.926250982446947864,7634,45,205555.00,7634,100.00,0.40,0.05
25-November-2019,25.95,25.95,25.10,25.75,25.825585521646557842,5636,81,145553.00,5636,100.00,0.85,-0.20
22-November-2019,23.25,25.20,23.00,24.75,24.128226652675760755,4765,54,114971.00,4765,100.00,2.20,1.50
21-November-2019,24.80,25.90,23.95,24.00,24.187635925152343834,46441,66,1123298.00,46441,100.00,1.95,-0.80
20-November-2019,27.70,27.75,25.20,25.20,25.594575616606688317,22786,113,583198.00,22786,100.00,2.55,-2.50
19-November-2019,27.65,27.65,26.10,26.50,27.024274406332453825,1895,14,51211.00,1895,100.00,1.55,-1.15
18-November-2019,27.50,27.50,26.05,26.35,26.657205240174672489,916,8,24418.00,916,100.00,1.45,-1.15
15-November-2019,26.00,26.75,26.00,26.30,26.208656743676376586,21902,82,574022.00,21902,100.00,0.75,0.30
14-November-2019,27.10,27.75,26.70,26.75,27.223612786489746682,6632,18,180547.00,6632,100.00,1.05,-0.35
13-November-2019,27.30,28.10,27.00,27.40,27.350238095238095238,4200,25,114871.00,4200,100.00,1.10,0.10
11-November-2019,28.00,28.00,27.10,27.90,27.482247693597987140,3577,18,98304.00,3577,100.00,0.90,-0.10
8-November-2019,29.90,29.90,27.55,27.65,27.810842460563477302,14517,74,403730.00,14517,100.00,2.35,-2.25
7-November-2019,30.50,31.75,28.95,29.00,29.521417014391552414,23486,92,693340.00,23486,100.00,2.80,-1.50
6-November-2019,32.35,32.35,30.35,30.45,30.664013644115974985,7036,40,215752.00,7036,100.00,2.00,-1.90
5-November-2019,30.90,32.00,30.70,31.90,30.863381858902575587,2679,19,82683.00,2679,100.00,1.30,1.00
4-November-2019,31.25,32.65,31.00,31.75,31.602850409606104814,8911,34,281613.00,8911,100.00,1.65,0.50
1-November-2019,30.65,32.85,30.65,31.35,31.397949218750000000,2048,17,64303.00,2048,100.00,2.20,0.70
31-October-2019,31.60,32.00,31.25,31.65,31.638434579439252336,6848,28,216660.00,6848,100.00,0.75,0.05
30-October-2019,31.90,32.80,31.40,32.30,32.064296296296296296,3375,22,108217.00,3375,100.00,1.40,0.40
29-October-2019,32.20,32.70,31.80,32.70,32.402180570868553227,8163,34,264499.00,8163,100.00,0.90,0.50
27-October-2019,33.00,33.35,32.35,32.95,32.948339483394833948,4607,30,151793.00,4607,100.00,1.00,-0.05
25-October-2019,31.05,33.15,31.05,32.85,32.246113132649685742,3023,28,97480.00,3023,100.00,2.10,1.80
24-October-2019,32.50,33.40,32.00,32.50,32.394708000626272115,6387,25,206905.00,6387,100.00,1.40,0.00
23-October-2019,32.00,33.45,31.75,32.30,31.924920850293984622,4422,30,141172.00,4422,100.00,1.70,0.30
22-October-2019,33.00,34.60,31.55,33.40,32.077621034505596397,15099,61,484340.00,15099,100.00,3.05,0.40
18-October-2019,33.00,33.25,32.00,33.20,32.939274729990701666,13981,99,460524.00,13981,100.00,1.25,0.20
17-October-2019,30.00,31.75,30.00,31.70,31.400386847195357833,13959,82,438318.00,13959,100.00,1.75,1.70
16-October-2019,28.60,30.75,28.55,30.25,29.851588123597445192,23172,79,691721.00,23172,100.00,2.20,1.65
15-October-2019,29.85,30.90,29.85,29.85,29.858471492114840274,49460,84,1476800.00,49460,100.00,1.05,0.00
14-October-2019,31.40,33.45,31.40,31.40,31.584953628376179629,49168,104,1552969.00,49168,100.00,2.05,0.00
11-October-2019,33.05,33.05,33.05,33.05,33.049958368026644462,7206,26,238158.00,7206,100.00,0.00,0.00
10-October-2019,38.30,38.35,34.75,34.75,37.218823600764184415,98929,290,3682021.00,72486,73.27,3.60,-3.55
9-October-2019,36.55,36.55,34.85,36.55,36.526105263157894736,23750,63,867495.00,22230,93.60,1.70,0.00
7-October-2019,34.85,34.85,34.85,34.85,34.849980169222633527,30256,54,1054421.00,30256,100.00,0.00,0.00
4-October-2019,33.00,33.20,33.00,33.20,33.150922940064494606,71944,183,2385010.00,50331,69.96,0.20,0.20
3-October-2019,32.00,32.35,29.55,31.65,31.734200549546102744,86253,692,2737170.00,59983,69.54,2.80,-0.35
1-October-2019,30.80,30.85,30.80,30.85,30.849381468380963075,53433,139,1648375.00,51413,96.22,0.05,0.05
30-September-2019,28.10,29.40,27.80,29.40,29.364005823122649520,49458,128,1452285.00,48771,98.61,1.60,1.30
27-September-2019,27.60,28.00,26.40,28.00,27.951473186299652362,35094,99,980929.00,32996,94.02,1.60,0.40
26-September-2019,26.60,26.70,26.00,26.70,26.430787829941567600,4963,23,131176.00,4054,81.68,0.70,0.10
25-September-2019,24.80,26.90,24.80,26.00,26.102542726135889954,7197,19,187860.00,7070,98.24,2.10,1.20
24-September-2019,26.80,26.80,25.40,25.65,25.560159362549800796,1255,19,32078.00,564,44.94,1.40,-1.15
23-September-2019,27.15,27.45,25.95,26.00,26.639277389277389277,10296,87,274278.00,8716,84.65,1.50,-1.15
20-September-2019,24.55,26.80,24.55,26.15,26.255583573487031700,5552,61,145771.00,4881,87.91,2.25,1.60
19-September-2019,26.50,26.90,25.65,25.65,25.874048037492677211,1707,37,44167.00,1514,88.69,1.25,-0.85
18-September-2019,27.00,27.10,26.20,26.95,26.884430876580898386,4586,22,123292.00,4061,88.55,0.90,-0.05
17-September-2019,27.40,27.50,26.00,27.10,26.720812182741116751,4728,39,126336.00,3848,81.39,1.50,-0.30
16-September-2019,27.00,27.05,26.50,26.55,26.655284552845528455,615,7,16393.00,615,100.00,0.55,-0.45
13-September-2019,28.00,28.00,26.30,27.00,26.964559736938253562,2737,17,73802.00,2737,100.00,1.70,-1.00
12-September-2019,28.00,28.00,26.45,27.40,27.277586206896551724,5800,25,158210.00,5800,100.00,1.55,-0.60
11-September-2019,25.80,27.60,25.60,27.10,26.516870144284128745,9010,39,238917.00,9010,100.00,2.00,1.30
9-September-2019,26.40,27.70,26.25,26.45,26.469257460097154753,7205,30,190711.00,7205,100.00,1.45,0.05
6-September-2019,26.70,26.70,25.60,26.40,26.376936316695352839,4648,21,122600.00,4648,100.00,1.10,-0.30
5-September-2019,26.00,26.70,25.40,25.45,26.029235206985265455,12827,41,333877.00,12827,100.00,1.30,-0.55
4-September-2019,23.90,25.95,23.90,25.45,25.207775189283634245,6868,37,173127.00,6868,100.00,2.05,1.55
3-September-2019,24.50,25.80,24.25,24.90,25.397997496871088861,799,27,20293.00,799,100.00,1.55,0.40
30-August-2019,26.80,26.80,25.00,25.10,25.177556192155134420,18152,99,457023.00,18152,100.00,1.80,-1.70
29-August-2019,27.50,27.50,25.70,25.90,26.161179752889597449,12545,32,328192.00,12545,100.00,1.80,-1.60
28-August-2019,27.35,27.40,25.75,27.00,26.356366187302700806,14255,38,375710.00,14255,100.00,1.65,-0.35
27-August-2019,25.50,26.15,24.30,26.15,25.929975629569455727,6155,34,159599.00,6155,100.00,1.85,0.65
26-August-2019,25.90,26.00,24.80,24.95,25.311434431483143186,15602,47,394909.00,15602,100.00,1.20,-0.95
23-August-2019,24.65,25.80,24.50,24.80,24.652393103877512914,16067,53,396090.00,16067,100.00,1.30,0.15
22-August-2019,27.00,27.00,25.65,25.75,26.048052087817477399,18584,91,484077.00,18584,100.00,1.35,-1.25
21-August-2019,26.85,27.65,26.50,26.95,26.907208469562509730,6423,49,172825.00,6423,100.00,1.15,0.10
20-August-2019,27.00,27.85,26.35,26.35,26.926088558619419025,32566,101,876875.00,32566,100.00,1.50,-0.65
19-August-2019,30.15,30.15,27.40,27.70,29.805501005700955713,84021,215,2504288.00,84021,100.00,2.75,-2.45
16-August-2019,28.75,28.75,28.75,28.75,28.749955822583495317,5659,28,162696.00,5659,100.00,0.00,0.00
14-August-2019,27.40,27.40,27.40,27.40,27.399969510645866151,19679,44,539204.00,19679,100.00,0.00,0.00
13-August-2019,26.10,26.10,26.10,26.10,26.100000000000000000,29490,30,769689.00,29490,100.00,0.00,0.00
9-August-2019,24.90,24.90,24.90,24.90,24.899789029535864978,3792,18,94420.00,3792,100.00,0.00,0.00
8-August-2019,23.75,23.75,23.75,23.75,23.750000000000000000,5168,24,122740.00,5168,100.00,0.00,0.00
7-August-2019,22.45,22.65,22.45,22.65,22.564556962025316455,790,12,17826.00,790,100.00,0.20,0.20
6-August-2019,21.00,21.60,21.00,21.60,21.552368826643436306,14923,20,321626.00,14923,100.00,0.60,0.60
5-August-2019,21.10,21.95,20.45,20.60,20.945331238110991646,12091,70,253250.00,12091,100.00,1.50,-0.50
2-August-2019,20.00,21.50,19.50,21.50,21.188047918483499334,21787,64,461624.00,21787,100.00,2.00,1.50
1-August-2019,20.50,20.50,20.50,20.50,20.499200000000000000,625,8,12812.00,625,100.00,0.00,0.00
31-July-2019,21.65,21.65,21.55,21.55,21.568939393939393939,2640,20,56942.00,2226,84.32,0.10,-0.10
30-July-2019,23.50,23.50,22.55,22.65,22.644034999158674070,11886,53,269147.00,9601,80.78,0.95,-0.85
29-July-2019,24.95,24.95,23.40,23.70,24.444434323191838221,98802,386,2415159.00,47388,47.96,1.55,-1.25
26-July-2019,23.80,23.80,23.80,23.80,23.799827188940092165,3472,19,82633.00,3472,100.00,0.00,0.00
25-July-2019,22.70,22.70,22.70,22.70,22.699948796722990271,17577,19,398997.00,17577,100.00,0.00,0.00
24-July-2019,21.65,21.65,21.65,21.65,21.649833518312985571,1802,17,39013.00,1802,100.00,0.00,0.00
23-July-2019,20.65,20.65,20.65,20.65,20.649076517150395778,379,11,7826.00,379,100.00,0.00,0.00
22-July-2019,19.30,19.70,19.30,19.70,19.584017391956220248,26679,42,522482.00,25626,96.05,0.40,0.40
19-July-2019,18.60,18.80,18.55,18.80,18.715262087663804789,35408,49,662670.00,31532,89.05,0.25,0.20
18-July-2019,17.95,17.95,17.90,17.95,17.945842994368996356,12076,33,216714.00,7125,59.00,0.05,0.00
17-July-2019,17.05,17.15,17.00,17.10,17.038900067069081153,1491,13,25405.00,1491,100.00,0.15,0.05
16-July-2019,18.50,18.50,17.00,17.05,17.138107416879795396,7820,45,134020.00,7378,94.35,1.50,-1.45
15-July-2019,17.80,17.85,17.30,17.85,17.791713395638629283,16050,43,285557.00,15480,96.45,0.55,0.05
12-July-2019,17.30,17.50,16.80,17.00,17.261647802053171887,3799,27,65577.00,3773,99.32,0.70,-0.30
11-July-2019,17.75,17.80,17.30,17.45,17.504815630159603742,7268,37,127225.00,6491,89.31,0.50,-0.30
10-July-2019,18.50,18.50,17.80,18.00,18.137356919875130072,2883,15,52290.00,2700,93.65,0.70,-0.50
9-July-2019,18.50,18.50,17.70,17.85,17.992864093415504378,3083,25,55472.00,1808,58.64,0.80,-0.65
8-July-2019,18.00,19.00,17.80,18.25,18.543113609574757457,11029,56,204512.00,7456,67.60,1.20,0.25
5-July-2019,19.10,19.35,18.40,18.65,18.730568756707036639,13046,30,244359.00,10282,78.81,0.95,-0.45
4-July-2019,18.65,18.70,18.25,18.70,18.584409296320206584,6196,30,115149.00,5248,84.70,0.45,0.05
3-July-2019,17.65,18.05,17.35,18.05,17.959204062942302889,12011,87,215708.00,6486,54.00,0.70,0.40
2-July-2019,17.75,17.80,17.15,17.20,17.307394623993306139,9561,34,165476.00,6380,66.73,0.65,-0.55
1-July-2019,17.55,17.60,16.75,17.40,17.270046559751681324,3866,16,66766.00,2740,70.87,0.85,-0.15
28-June-2019,16.80,17.20,16.60,16.85,16.829825081529795434,3373,22,56767.00,3022,89.59,0.60,0.05
27-June-2019,17.00,17.45,16.55,16.90,17.103291713961407491,6167,39,105476.00,4599,74.57,0.90,-0.10
26-June-2019,16.65,16.90,16.35,16.75,16.674205708131394722,3714,39,61928.00,2519,67.82,0.55,0.10
25-June-2019,17.75,17.75,16.60,16.75,16.956546570843843700,21011,87,356274.00,14510,69.06,1.15,-1.00
24-June-2019,18.20,18.20,17.00,17.00,17.370969136336128641,11567,40,200930.00,11567,100.00,1.20,-1.20
21-June-2019,18.00,18.20,17.05,17.55,17.858880000000000000,9375,48,167427.00,9375,100.00,1.15,-0.45
20-June-2019,16.80,17.80,16.75,17.35,17.215860239641452483,10933,52,188221.00,10933,100.00,1.05,0.55
19-June-2019,17.90,18.25,17.10,17.60,17.413459493940038273,9406,48,163791.00,9406,100.00,1.15,-0.30
18-June-2019,18.90,19.20,17.95,17.95,18.289840299014610941,11772,49,215308.00,11772,100.00,1.25,-0.95
17-June-2019,19.45,19.90,18.80,18.85,19.448338368580060422,3310,25,64374.00,3310,100.00,1.10,-0.60
14-June-2019,18.90,20.00,18.85,19.50,19.002863506204263442,12572,50,238904.00,12572,100.00,1.15,0.60
13-June-2019,18.00,19.80,18.00,19.80,19.305553759617249628,15467,62,298599.00,15467,100.00,1.80,1.80
12-June-2019,19.50,19.50,18.90,18.90,19.105149286023366508,16177,98,309064.00,16177,100.00,0.60,-0.60
11-June-2019,20.10,20.10,19.50,19.85,19.728620502621587416,5531,44,109119.00,5531,100.00,0.60,-0.25
10-June-2019,21.25,21.25,20.40,20.40,20.573743718592964824,7960,57,163767.00,7960,100.00,0.85,-0.85
7-June-2019,21.35,21.45,20.25,21.45,20.489082969432314410,458,9,9384.00,458,100.00,1.20,0.10
6-June-2019,21.60,22.50,20.65,21.20,21.239039242219215155,14780,51,313913.00,14780,100.00,1.85,-0.40
4-June-2019,22.50,22.55,21.60,21.70,21.710071401728673431,26610,62,577705.00,26610,100.00,0.95,-0.80
3-June-2019,22.50,23.00,22.40,22.70,22.415009510634618710,23132,28,518504.00,23132,100.00,0.60,0.20
31-May-2019,23.85,23.85,23.55,23.55,23.714244016345592527,3426,15,81245.00,3426,100.00,0.30,-0.30
30-May-2019,25.20,25.20,24.10,24.75,24.727295254615289307,8071,38,199574.00,8071,100.00,1.10,-0.45
29-May-2019,22.90,24.00,22.50,24.00,23.637388926862611073,5852,61,138326.00,5852,100.00,1.50,1.10
28-May-2019,22.40,23.00,22.00,22.90,22.481689595039720984,10322,33,232056.00,10322,100.00,1.00,0.50
27-May-2019,21.50,22.40,21.10,22.35,22.096396444349816362,18787,61,415125.00,18787,100.00,1.30,0.85
24-May-2019,21.05,22.00,21.00,21.95,21.597510373443983402,5302,24,114510.00,5302,100.00,1.00,0.90
23-May-2019,22.75,22.75,21.00,21.60,21.980737704918032786,9760,66,214532.00,9760,100.00,1.75,-1.15
22-May-2019,20.95,21.75,20.95,21.75,21.495352926400401909,3981,26,85573.00,3981,100.00,0.80,0.80
21-May-2019,22.35,22.35,20.55,20.75,21.311894454751597608,4851,32,103384.00,4851,100.00,1.80,-1.60
20-May-2019,21.30,21.30,20.65,21.30,21.262213359920239282,5015,31,106630.00,5015,100.00,0.65,0.00
17-May-2019,20.00,20.80,19.80,20.30,20.248993318288419841,22599,66,457607.00,22599,100.00,1.00,0.30
16-May-2019,21.20,21.20,19.95,19.95,20.078209953994144709,23910,60,480070.00,23910,100.00,1.25,-1.25
15-May-2019,20.75,21.00,20.00,21.00,20.618956985154168252,7881,35,162498.00,7881,100.00,1.00,0.25
14-May-2019,19.70,20.50,19.50,20.00,20.233507306889352818,9580,56,193837.00,9580,100.00,1.00,0.30
13-May-2019,20.50,20.85,20.00,20.10,20.331907772406098921,5378,49,109345.00,5378,100.00,0.85,-0.40
10-May-2019,20.70,21.50,20.50,20.60,20.784448382809038546,4514,42,93821.00,4514,100.00,1.00,-0.10
9-May-2019,21.50,21.50,20.35,21.00,20.788089117395029991,11670,62,242597.00,11670,100.00,1.15,-0.50
8-May-2019,21.75,22.35,21.10,21.15,21.826703312599450311,6913,40,150888.00,6913,100.00,1.25,-0.60
7-May-2019,22.25,22.40,21.00,21.30,21.439453837732635932,32884,112,705015.00,32884,100.00,1.40,-0.95
6-May-2019,22.90,22.90,22.00,22.00,22.091639871382636655,8086,37,178633.00,8086,100.00,0.90,-0.90
3-May-2019,23.25,23.25,22.60,23.15,22.871005094951366373,17272,57,395028.00,17272,100.00,0.65,-0.10
2-May-2019,25.00,25.00,23.75,23.75,24.002228362599162135,22438,83,538562.00,22438,100.00,1.25,-1.25
30-April-2019,25.70,26.10,25.00,25.00,25.506197205336701665,12667,59,323087.00,12667,100.00,1.10,-0.70
26-April-2019,25.60,26.10,25.50,26.10,25.995233968804159445,4616,17,119994.00,4616,100.00,0.60,0.50
25-April-2019,26.50,26.50,25.55,25.75,25.979087070178966418,4973,38,129194.00,4973,100.00,0.95,-0.75
24-April-2019,26.55,27.75,26.40,26.40,26.712482880062610056,10222,53,273055.00,10222,100.00,1.35,-0.15
23-April-2019,27.10,27.25,26.55,27.25,26.782926829268292682,820,14,21962.00,820,100.00,0.70,0.15
22-April-2019,28.00,28.00,27.15,27.75,27.950000000000000000,2200,12,61490.00,2200,100.00,0.85,-0.25
18-April-2019,28.05,28.60,28.00,28.00,28.086548335044741088,6817,27,191466.00,6817,100.00,0.60,-0.05
16-April-2019,28.05,29.00,28.05,28.05,28.512912538035421705,12817,41,365450.00,12817,100.00,0.95,0.00
15-April-2019,27.50,28.50,27.00,28.15,27.863057846725296334,36614,55,1020178.00,36614,100.00,1.50,0.65
12-April-2019,28.00,28.75,28.00,28.05,28.168845807033363390,4436,17,124957.00,4436,100.00,0.75,0.05
11-April-2019,28.00,28.80,27.85,28.05,28.245038167938931297,27510,36,777021.00,27510,100.00,0.95,0.05
10-April-2019,28.00,28.15,28.00,28.10,28.088748019017432646,3155,13,88620.00,3155,100.00,0.15,0.10
9-April-2019,28.05,28.50,28.00,28.10,28.115223880597014925,3350,14,94186.00,3350,100.00,0.50,0.05
8-April-2019,28.15,28.60,28.00,28.45,28.113360323886639676,2470,22,69440.00,2470,100.00,0.60,0.30
5-April-2019,28.00,28.25,27.05,28.25,27.501590271281571562,5345,54,146996.00,5345,100.00,1.20,0.25
4-April-2019,27.60,28.15,27.50,27.80,27.882764756842820014,42709,153,1190845.00,42709,100.00,0.65,0.20
3-April-2019,28.20,28.35,27.00,28.20,27.843234704885190322,25956,143,722699.00,25956,100.00,1.35,0.00
2-April-2019,28.00,28.55,27.70,27.85,27.993740535083291267,9905,63,277278.00,9905,100.00,0.85,-0.15
1-April-2019,28.60,30.80,28.10,28.80,28.907280350676577091,31482,107,910059.00,22460,71.34,2.70,0.20
29-March-2019,27.85,29.30,27.80,28.20,28.393437467239752594,9539,40,270845.00,3759,39.41,1.50,0.35
28-March-2019,28.50,29.40,27.60,28.30,28.595056429820378318,12582,64,359783.00,11256,89.46,1.80,-0.20
27-March-2019,29.25,29.95,27.60,28.10,28.575571077968661506,26485,140,756824.00,14653,55.33,2.35,-1.15
26-March-2019,29.50,29.50,28.70,29.25,29.303310725370732268,17398,81,509819.00,11513,66.17,0.80,-0.25
25-March-2019,32.65,32.65,28.90,29.15,29.580882352941176470,22168,171,655749.00,10104,45.58,3.75,-3.50
22-March-2019,32.70,33.40,30.20,30.85,31.851370020723002532,8686,184,276661.00,4303,49.54,3.20,-1.85
20-March-2019,33.70,34.50,31.00,32.40,32.957576743545783328,79909,414,2633607.00,42793,53.55,3.50,-1.30
19-March-2019,30.10,32.50,30.05,32.50,32.418567878924779760,181507,559,5884197.00,118292,65.17,2.45,2.40
18-March-2019,30.40,30.40,29.45,29.55,29.714712471994025392,10712,71,318304.00,6805,63.53,0.95,-0.85
15-March-2019,30.00,30.80,29.05,29.95,30.123786195433470387,11431,78,344345.00,7769,67.96,1.75,-0.05
14-March-2019,31.25,31.60,29.90,30.05,30.271143972068186485,24345,150,736951.00,13122,53.90,1.70,-1.20
13-March-2019,33.00,33.00,30.65,31.00,31.839248534162977144,41785,235,1330403.00,18427,44.10,2.35,-2.00
12-March-2019,31.25,32.90,29.75,31.90,31.719180909338948782,142939,1712,4533908.00,42002,29.38,3.15,0.65
11-March-2019,28.00,30.25,28.00,30.25,30.079025656573312616,105548,338,3174781.00,54304,51.45,2.25,2.25
8-March-2019,28.50,28.70,27.25,27.50,27.934176338125757838,17319,163,483792.00,7917,45.71,1.45,-1.00
7-March-2019,30.25,30.85,29.05,29.15,29.704415868009219944,49458,335,1469121.00,19106,38.63,1.80,-1.10
6-March-2019,28.40,32.55,28.40,30.90,31.433759150279890914,299581,1904,9416957.00,77191,25.77,4.15,2.50
5-March-2019,23.35,27.15,23.35,27.15,25.565637142440356996,75407,570,1927828.00,33430,44.33,3.80,3.80
1-March-2019,21.50,24.00,21.15,22.65,23.022584892284097978,69117,522,1591252.00,15099,21.85,2.85,1.15
28-February-2019,20.50,21.00,20.50,20.65,20.724040538295397906,6019,43,124738.00,4125,68.53,0.50,0.15
27-February-2019,21.75,22.55,20.15,20.70,21.351691419141914191,24240,186,517565.00,8836,36.45,2.40,-1.05
26-February-2019,21.30,22.60,21.00,21.35,21.387995553908855131,13495,154,288631.00,2279,16.89,1.60,0.05
25-February-2019,22.00,22.00,21.25,21.50,21.551068883610451306,2105,18,45365.00,1151,54.68,0.75,-0.50
22-February-2019,21.25,22.35,20.70,21.90,21.644269169329073482,20032,185,433578.00,9619,48.02,1.65,0.65
21-February-2019,20.00,21.40,19.55,20.70,20.590814996549873495,26086,172,537132.00,9412,36.08,1.85,0.70
20-February-2019,20.00,20.50,19.45,19.55,19.762522423071615841,14494,107,286438.00,10386,71.66,1.05,-0.45
19-February-2019,19.60,20.00,19.60,19.80,19.823289665211062590,3435,44,68093.00,1586,46.17,0.40,0.20
18-February-2019,20.50,20.50,19.55,19.80,19.977047769330081767,6971,79,139260.00,5042,72.33,0.95,-0.70
15-February-2019,21.15,21.15,20.50,20.65,20.754416475972540045,10925,63,226742.00,6244,57.15,0.65,-0.50
14-February-2019,21.45,21.95,20.55,21.20,21.159491884262526464,11336,101,239864.00,7524,66.37,1.40,-0.25
13-February-2019,21.10,22.00,20.95,21.85,21.622130915273448568,7058,70,152609.00,3350,47.46,1.05,0.75
12-February-2019,21.00,21.50,20.35,21.00,20.915748769627372861,17068,101,356990.00,9378,54.94,1.15,0.00
11-February-2019,21.80,22.20,20.90,21.20,21.267882924268276676,22857,216,486120.00,10510,45.98,1.30,-0.60
8-February-2019,21.00,22.80,21.00,22.25,22.279375417987264109,34391,314,766210.00,13953,40.57,1.80,1.25
7-February-2019,21.20,21.20,19.90,20.75,20.687511350566014891,16519,179,341737.00,6214,37.62,1.30,-0.45
6-February-2019,22.00,23.05,19.50,21.25,21.401855539903822800,20587,224,440600.00,9230,44.83,3.55,-0.75
5-February-2019,25.60,25.80,21.45,22.25,22.944044486371083858,40282,295,924232.00,18353,45.56,4.35,-3.35
4-February-2019,26.65,26.65,25.35,26.00,25.978504459181340041,8746,83,227208.00,6077,69.48,1.30,-0.65
1-February-2019,26.75,26.75,25.60,26.00,26.315617433414043583,8260,70,217367.00,4817,58.32,1.15,-0.75
31-January-2019,26.35,26.65,26.05,26.45,26.367437117607070020,5884,33,155146.00,3255,55.32,0.60,0.10
30-January-2019,26.40,26.65,26.05,26.15,26.326692373607540702,4668,47,122893.00,2697,57.78,0.60,-0.25
29-January-2019,27.00,27.00,26.15,26.30,26.399669872254916032,13934,76,367853.00,10022,71.92,0.85,-0.70
